298.83,658.83
321.05,659.05
363.88,658.88
371.51,659.51
380.43,659.43
408.16,659.16
464.14,660.14
486.41,659.41
494.78,660.78
502.13,630.13
503.13,743.13
513.58,742.58
525.14,754.14
536.66,762.66
537.42,763.42
555.28,763.28
558.92,762.92
581.99,773.99
590.35,774.35
605.69,814.69
615.49,815.49
623.22,815.22
633.68,777.68
645.43,794.43
657.03,795.03
665.85,808.85
676.08,821.08
687.92,842.92
701.2,846.2
703.64,845.64
719.54,821.54
736.01,849.01
752.28,849.28
758,855
763,855
771,855
784,855
794,856
801,862
812,871
827,882
835,882
846,887
856,911
864,932
877,948
886,951
894,957
909,974
920,974
931,977
951,988
967,994
981,991
