298.83,658.83
321.05,659.05
363.88,658.88
371.51,659.51
380.43,659.43
408.16,659.16
464.14,660.14
486.41,659.41
494.78,658.78
502.14,659.14
530.03,660.03
538.22,660.22
550.12,660.12
562,660
574.22,660.22
585.05,661.05
591.27,663.27
602.68,663.68
602.68,664.68
612.05,665.05
628.39,667.39
636.65,668.65
642.88,757.88
653.93,782.93
661.11,805.11
671.56,802.56
680.14,809.14
691.28,888.28
703.39,1097.4
713.8,928.8
728.47,928.47
737.89,929.89
750.57,930.57
761.07,930.07
774.03,930.03
789.97,929.97
804.02,930.02
816.61,930.61
825.85,930.85
842.87,931.87
853.5,932.5
862.91,934.91
875.15,943.15
883.75,960.75
894.72,977.72
906.87,997.87
917.07,1013.1
928.64,1088.6
938.18,1092.2
950.04,1102
961.85,1104.9
969.18,1111.2
980.33,1140.3
989.91,1152.9
1001.6,1153.6
1006,1240
1014,1241
1023,1246
1037,1254
1045,1254
1054,1254
1065,1258
1080,1259
1089,1260
1095,1258
1108,1261
1115,1259
1131,1254
1147,1270
1159,1266
1166,1268
1185,1266
1198,1263
1215,1262
1233,1264
1245,1261
1253,1259
