244,1145
270,1149
295,2397
317,2398
344,2399
372,2400
397,2402
421,2402
444,2402
474,2403
495,2405
525,2405
550,2407
576,2407
586,1876
603,1876
650,1875
678,1875
704,1875
730,1875
753,1895
781,1895
805,1895
831,1913
856,1913
880,1913
906,1724
933,1724
959,1724
983,1724
1011,1583
1032,1583
1062,1583
1084,1583
1111,1584
1137,1584
1164,1584
1190,1585
1212,1585
1239,1585
1264,1585
1281,1599
1318,1600
1341,1606
1368,1701
1390,1636
1421,1717
1442,1721
1469,1717
1494,1717
1515,1732
1544,1733
1570,1737
1596,1761
1621,1763
1651,1766
1679,1775
1701,2009
1731,2028
1756,2028
1793,2040
1821,2052
1821,2052
1871,2060
1871,2060
1913,2063
1948,2062
1969,2065
1994,2068
2021,2073
2057,2077
