248,1434
276,1434
300,1434
325,1438
349,1446
373,1446
373,1446
424,1429
446,1422
477,1422
500,1425
531,1478
557,1687
582,1687
608,1689
633,1697
659,1697
684,1717
710,1735
736,1735
761,1742
775,1745
801,1685
829,1684
856,1683
884,1683
909,1683
939,1956
966,1956
986,1957
1014,1752
1036,1751
1066,1751
1091,1751
1114,1750
1142,1750
1164,1749
1194,1462
1222,1462
1255,1462
1286,1665
1317,1823
1340,1825
1372,1829
1400,1855
1406,1855
1428,1856
1464,1859
1484,1859
1505,1859
1527,1859
1560,1859
1580,1859
1598,1859
1627,1859
1663,1868
1686,1868
1708,2013
1741,2007
1768,2008
1789,2014
1815,2017
1836,2020
1869,2020
1893,2021
1919,2031
1953,2034
1973,2027
1997,2038
2015,2047
