248,1434
276,1434
300,1434
325,1438
349,1446
373,1446
373,1446
424,1429
435,1429
476,1430
503,1432
547,1433
580,1830
609,1831
637,1832
666,1833
695,1833
729,1834
753,1844
753,1834
810,1845
842,1798
871,1796
899,1795
928,1872
960,1873
971,1874
1002,1876
1021,1882
1064,1890
1084,1890
1110,1890
1130,1890
1168,1891
1193,1891
1207,1891
1240,1894
1267,1894
1302,1894
1324,1909
1351,1908
1375,1911
1403,1907
1431,1906
1459,1944
1489,1945
1511,1947
1539,1950
1558,1950
1596,1960
1617,1960
1651,1960
1665,1962
1695,1963
1740,1963
1740,1963
1782,1963
1810,1969
1839,1969
1871,1972
1896,1981
1901,1983
1923,1987
1954,2141
1984,2146
2000,2146
2037,2151
2062,2175
2098,2175
2124,2176
2151,2170
