Outlets	Modes	Supercatchment	StreamID
252	2675	26	10
2126	2485	26	10
2307	2443	26	11
2411	2532	26	11
252	2675	26	12
2297	2505	26	12
252	2675	26	13
2288	2378	26	13
252	2675	26	19
2375	2495	26	19
2287	2494	26	20
2447	2679	26	20
2706	2779	26	20
2303	2494	26	21
2537	2640	26	21
252	2639	26	22
252	2675	26	23
2481	2621	26	23
252	2675	26	27
252	2635	26	28
2318	2599	26	29
2595	2639	26	29
420	821	26	2
944	1061	26	2
252	2643	26	30
2643	2821	26	30
252	2674	26	31
2310	2599	26	31
252	2643	26	32
252	2675	26	33
252	2675	26	34
252	2675	26	35
252	2675	26	36
252	2675	26	37
2572	2813	26	37
252	2675	26	38
252	2675	26	39
915	1845	26	3
1888	1956	26	3
252	2675	26	40
2567	2821	26	40
252	2675	26	41
2550	2821	26	41
1047	2033	26	5
1035	1975	26	6
1347	2061	26	7
2163	2316	26	7
1773	2316	26	8
252	2675	26	9
1868	2364	26	9
