Outlets	Modes	Supercatchment	StreamID
593	1127	32	10
1267	1695	32	10
276	1083	32	11
496	1687	32	11
712	1498	32	11
1527	1751	32	11
276	1083	32	12
496	1687	32	12
812	1888	32	12
1853	2153	32	12
294	1091	32	13
527	1687	32	13
818	1226	32	13
1223	1623	32	13
1502	1698	32	13
294	1091	32	14
397	1483	32	14
1528	1644	32	14
509	1483	32	15
811	977	32	15
917	1480	32	15
276	1083	32	18
397	1471	32	18
1320	1628	32	18
1445	1737	32	18
397	1452	32	19
294	1091	32	21
397	1492	32	21
527	1687	32	21
918	1811	32	21
1504	2394	32	21
1825	2365	32	21
1993	2292	32	21
294	1091	32	23
397	1492	32	23
505	1687	32	23
887	2632	32	23
1181	2445	32	23
1433	1702	32	23
1745	1958	32	23
2097	2200	32	23
276	1083	32	24
393	1492	32	24
495	1687	32	24
904	2617	32	24
276	1083	32	25
397	1492	32	25
527	1687	32	25
854	1625	32	25
1363	1819	32	25
1497	2007	32	25
1680	2114	32	25
2069	2232	32	25
276	1083	32	26
397	1492	32	26
496	1687	32	26
854	1661	32	26
1563	2490	32	26
2510	2727	32	26
276	1083	32	27
397	1492	32	27
496	1687	32	27
882	1791	32	27
1598	1977	32	27
1908	2085	32	27
276	1083	32	28
397	1492	32	28
527	1687	32	28
913	1811	32	28
1346	2498	32	28
1455	2245	32	28
1935	2481	32	28
276	1083	32	29
397	1492	32	29
496	1687	32	29
927	1812	32	29
1331	2497	32	29
291	539	32	2
456	1152	32	2
566	1197	32	2
1113	1303	32	2
1232	1407	32	2
276	1083	32	32
397	1492	32	32
527	1687	32	32
887	2521	32	32
2280	2623	32	32
276	1083	32	33
397	1492	32	33
496	1687	32	33
881	2630	32	33
1700	2360	32	33
2336	2702	32	33
276	1083	32	34
397	1492	32	34
496	1687	32	34
801	2559	32	34
904	2630	32	34
1622	2734	32	34
276	1083	32	35
397	1492	32	35
496	1687	32	35
881	2630	32	35
1622	2734	32	35
2483	2871	32	35
276	1083	32	36
397	1492	32	36
527	1687	32	36
904	2630	32	36
1627	2597	32	36
1803	2429	32	36
2370	2533	32	36
276	1083	32	37
397	1492	32	37
527	1687	32	37
887	2597	32	37
276	1083	32	38
393	1492	32	38
496	1687	32	38
801	2559	32	38
904	2631	32	38
276	1083	32	39
397	1492	32	39
496	1687	32	39
904	2633	32	39
2507	2789	32	39
351	1492	32	3
521	1687	32	3
904	2597	32	3
369	826	32	4
841	970	32	4
389	617	32	5
597	1145	32	5
1229	1271	32	5
430	1023	32	6
678	1119	32	6
1070	1293	32	6
294	1091	32	9
499	1030	32	9
890	1683	32	9
1563	1771	32	9
1774	1906	32	9
