Outlets	Modes	Supercatchment	StreamID
499	2070	2	100
601	2793	2	100
761	1447	2	100
1223	1413	2	100
1353	1732	2	100
499	2070	2	102
782	1302	2	102
1064	1615	2	102
1591	1770	2	102
499	2070	2	103
782	1302	2	103
1064	1615	2	103
499	2070	2	104
601	2793	2	104
751	1447	2	104
278	1721	2	105
500	1666	2	105
1350	1764	2	105
1555	1978	2	105
294	1721	2	106
504	2070	2	106
601	2793	2	106
734	2013	2	106
1245	1721	2	106
1718	2051	2	106
294	1721	2	108
607	2793	2	108
761	1411	2	108
1181	1749	2	108
299	917	2	10
429	733	2	10
645	1154	2	10
754	1262	2	10
450	836	2	112
808	1724	2	112
1717	1956	2	112
278	1721	2	113
611	2793	2	113
1418	1960	2	113
2051	2166	2	113
294	1721	2	116
500	1666	2	116
1196	1938	2	116
278	1721	2	117
611	2793	2	117
1098	1798	2	117
1359	2029	2	117
278	1721	2	118
658	1758	2	118
294	1721	2	119
611	2793	2	119
1122	1798	2	119
1332	1929	2	119
450	836	2	120
813	1743	2	120
1367	1824	2	120
1634	1926	2	120
504	1324	2	121
1063	1494	2	121
1168	1581	2	121
1401	1975	2	121
504	1325	2	122
1044	1495	2	122
1167	1576	2	122
1413	1809	2	122
278	1721	2	123
499	2070	2	123
603	2793	2	123
757	2013	2	123
1071	2096	2	123
1325	2006	2	123
278	1721	2	124
757	2013	2	124
1029	2095	2	124
1325	1961	2	124
1505	2141	2	124
1793	2380	2	124
2153	2470	2	124
2449	2602	2	124
294	1721	2	125
504	2070	2	125
607	2793	2	125
761	1447	2	125
1254	1699	2	125
294	1721	2	126
601	2793	2	126
761	1447	2	126
1276	1711	2	126
294	1721	2	129
527	2070	2	129
759	1411	2	129
1171	1749	2	129
1455	2056	2	129
1878	2261	2	129
326	739	2	12
493	961	2	12
1010	1090	2	12
278	1721	2	130
601	2793	2	130
751	1409	2	130
1167	1748	2	130
1556	1981	2	130
294	1721	2	131
601	2793	2	131
734	2013	2	131
1046	1727	2	131
1228	1920	2	131
1459	1755	2	131
1587	1864	2	131
1765	1956	2	131
278	1721	2	132
649	1758	2	132
1672	1967	2	132
1984	2332	2	132
278	1721	2	135
497	1666	2	135
1162	1949	2	135
1721	2209	2	135
1927	2394	2	135
294	1721	2	138
504	1666	2	138
1196	1949	2	138
1360	1973	2	138
1486	1720	2	138
1585	2000	2	138
507	830	2	13
783	923	2	13
1010	1096	2	13
278	1721	2	141
497	1667	2	141
984	1772	2	141
1111	2130	2	141
1340	2622	2	141
1531	2043	2	141
1872	2603	2	141
278	1721	2	142
611	2793	2	142
1217	2545	2	142
1551	2029	2	142
278	1721	2	143
495	2070	2	143
647	2793	2	143
1294	2097	2	143
