Outlets	Modes	Supercatchment	StreamID
691	940	1	10
521	1663	1	13
715	1833	1	13
870	1351	1	13
539	1246	1	14
856	1234	1	14
1094	1318	1	14
1203	1444	1	14
539	1663	1	15
727	1623	1	15
916	1195	1	15
1079	1348	1	15
539	1246	1	16
872	1405	1	16
1369	1565	1	16
429	1578	1	19
521	1663	1	19
727	1623	1	19
1029	1481	1	19
1233	1621	1	19
429	1578	1	20
521	1663	1	20
715	1827	1	20
1078	1396	1	20
1341	1744	1	20
1573	1919	1	20
293	979	1	21
580	1221	1	21
879	1579	1	21
1069	1593	1	21
1602	1692	1	21
555	1246	1	22
867	1395	1	22
1102	1356	1	22
1253	1588	1	22
1441	1537	1	22
539	1246	1	25
867	1395	1	25
1050	1484	1	25
1363	1783	1	25
539	1246	1	26
867	1395	1	26
1078	1477	1	26
1394	1526	1	26
1594	1707	1	26
293	979	1	27
580	1221	1	27
879	1579	1	27
1578	1804	1	27
293	979	1	28
580	1221	1	28
879	1579	1	28
1053	1636	1	28
1177	1499	1	28
1362	1678	1	28
1706	1782	1	28
298	922	1	29
425	1578	1	29
521	1663	1	29
715	1827	1	29
1333	1981	1	29
1696	2057	1	29
1783	2128	1	29
298	922	1	30
429	1578	1	30
521	1623	1	30
1359	1694	1	30
1567	1840	1	30
1752	2026	1	30
298	922	1	31
429	1578	1	31
709	1623	1	31
1455	1649	1	31
1594	1731	1	31
1695	1799	1	31
297	922	1	32
425	1578	1	32
528	1623	1	32
1193	2227	1	32
2195	2365	1	32
298	922	1	33
425	1578	1	33
521	1623	1	33
1193	2227	1	33
1586	2084	1	33
1839	2183	1	33
297	922	1	34
425	1578	1	34
521	1663	1	34
705	1827	1	34
1399	1942	1	34
1627	2099	1	34
1729	2484	1	34
1854	2178	1	34
2170	2402	1	34
298	922	1	35
425	1578	1	35
528	1663	1	35
715	1827	1	35
1399	1942	1	35
1627	2099	1	35
1737	2485	1	35
297	922	1	36
425	1578	1	36
521	1663	1	36
705	1827	1	36
1014	2220	1	36
1935	2448	1	36
297	922	1	37
425	1578	1	37
528	1663	1	37
705	1827	1	37
1014	2213	1	37
2170	2426	1	37
387	645	1	3
701	896	1	3
527	787	1	4
680	922	1	4
485	833	1	5
873	919	1	5
597	1150	1	7
971	1216	1	7
1208	1387	1	7
616	883	1	8
787	958	1	8
919	1056	1	8
299	979	1	9
645	1003	1	9
777	1048	1	9
1047	1160	1	9
