Outlets	Modes	Supercatchment	StreamID
471	867	24	100
626	1590	24	100
834	1043	24	100
990	1476	24	100
1503	2118	24	100
2062	2233	24	100
2265	2406	24	100
471	867	24	105
624	1590	24	105
884	2289	24	105
1107	2338	24	105
1444	2156	24	105
1821	2300	24	105
471	867	24	106
626	1590	24	106
1194	1855	24	106
1304	1965	24	106
1766	2212	24	106
1974	2296	24	106
2090	2521	24	106
471	867	24	107
626	1591	24	107
884	2289	24	107
1092	2339	24	107
1483	2160	24	107
1659	2399	24	107
1810	2346	24	107
2269	2473	24	107
471	867	24	108
626	1591	24	108
884	2289	24	108
1092	2339	24	108
1502	1870	24	108
1752	2148	24	108
2234	2436	24	108
471	867	24	109
624	1591	24	109
1191	1855	24	109
1370	2120	24	109
471	867	24	110
623	1591	24	110
1273	1965	24	110
2004	2244	24	110
471	867	24	111
623	1591	24	111
1273	1965	24	111
1516	1942	24	111
1718	2021	24	111
1902	2160	24	111
471	867	24	112
623	1590	24	112
876	2289	24	112
1132	1618	24	112
1339	2061	24	112
1546	2164	24	112
1780	2157	24	112
1950	2342	24	112
2141	2259	24	112
471	867	24	113
624	1590	24	113
857	2289	24	113
1444	2618	24	113
1547	2551	24	113
2136	2635	24	113
2675	2964	24	113
471	867	24	114
626	1591	24	114
884	2289	24	114
1132	1618	24	114
1294	2016	24	114
1890	2205	24	114
2092	2553	24	114
471	867	24	115
623	1590	24	115
876	2289	24	115
1132	1618	24	115
1314	2061	24	115
1587	2384	24	115
1695	2331	24	115
1944	2193	24	115
2093	2353	24	115
471	867	24	116
624	1590	24	116
857	2289	24	116
1115	1618	24	116
1314	2060	24	116
1587	2384	24	116
1703	2569	24	116
2324	2731	24	116
471	867	24	117
623	1590	24	117
851	2289	24	117
1431	2618	24	117
2048	2416	24	117
2346	2599	24	117
2632	2758	24	117
471	867	24	118
623	1590	24	118
851	2289	24	118
1104	2338	24	118
1431	2618	24	118
2578	2750	24	118
471	867	24	119
623	1590	24	119
851	2289	24	119
1456	2619	24	119
2685	2909	24	119
581	692	24	17
504	924	24	18
684	931	24	18
532	965	24	19
669	1015	24	19
877	1114	24	19
534	697	24	21
727	804	24	21
530	1063	24	22
790	1213	24	22
546	884	24	23
803	1202	24	26
1216	1268	24	26
555	912	24	27
939	1035	24	27
767	925	24	28
933	1001	24	28
561	852	24	29
586	792	24	30
747	943	24	30
525	948	24	32
757	1008	24	32
963	1202	24	32
1092	1246	24	32
663	967	24	35
879	1064	24	35
981	1190	24	35
548	949	24	36
817	1282	24	36
918	1347	24	36
1426	1479	24	36
635	1172	24	39
604	950	24	41
933	1152	24	41
1083	1192	24	41
611	1119	24	42
885	1214	24	42
1126	1265	24	42
687	1111	24	43
941	1114	24	43
501	810	24	46
801	978	24	46
503	810	24	47
672	920	24	48
941	1151	24	48
752	964	24	49
1193	1245	24	49
504	907	24	53
619	864	24	53
821	1215	24	53
980	1462	24	53
1524	1692	24	53
690	926	24	54
1023	1113	24	54
601	1119	24	55
760	1000	24	55
1130	1275	24	55
611	1119	24	56
846	1180	24	56
668	912	24	57
963	1221	24	57
548	950	24	58
656	1219	24	58
794	1289	24	58
922	1507	24	58
1107	1894	24	58
1273	1704	24	58
1733	2157	24	58
500	907	24	61
636	986	24	61
931	1204	24	61
1185	1362	24	61
1385	1516	24	61
523	910	24	62
630	986	24	62
783	1117	24	62
1075	1533	24	62
1583	1699	24	62
525	910	24	63
632	865	24	63
787	1494	24	63
949	1729	24	63
503	907	24	64
616	864	24	64
1014	1318	24	64
601	945	24	65
768	1006	24	65
982	1245	24	65
785	975	24	66
503	1156	24	68
1009	1133	24	68
500	1170	24	69
527	955	24	71
664	1214	24	71
611	1117	24	72
1035	1183	24	72
525	944	24	73
913	1223	24	73
1147	1404	24	73
607	949	24	75
823	1242	24	75
1226	1317	24	75
601	1119	24	77
916	1189	24	77
548	950	24	78
859	1415	24	78
1189	1749	24	78
1647	1883	24	78
607	949	24	79
716	1094	24	79
1153	1245	24	79
604	944	24	80
733	1133	24	80
636	981	24	81
935	1165	24	81
636	981	24	82
905	1165	24	82
548	950	24	83
649	1214	24	83
854	1347	24	83
1040	1787	24	83
1375	1891	24	83
548	950	24	84
885	1346	24	84
523	910	24	85
627	1590	24	85
1048	1688	24	85
1614	1873	24	85
548	949	24	86
944	1368	24	86
1426	1479	24	86
548	950	24	87
823	1230	24	87
974	1229	24	87
1176	1458	24	87
1473	1541	24	87
656	1591	24	88
863	1046	24	88
969	1293	24	88
1376	1654	24	88
1516	1659	24	88
471	867	24	89
659	1590	24	89
873	2289	24	89
1062	1318	24	89
1294	1497	24	89
548	949	24	90
784	1439	24	90
1095	1995	24	90
1850	2209	24	90
527	949	24	91
660	1214	24	91
906	1788	24	91
1067	1836	24	91
548	950	24	92
784	1439	24	92
1153	2022	24	92
1932	2205	24	92
548	949	24	93
660	1212	24	93
900	1788	24	93
1528	1832	24	93
1683	1922	24	93
2008	2185	24	93
521	910	24	95
626	1591	24	95
1261	1713	24	95
1537	1836	24	95
521	910	24	96
626	1591	24	96
1296	1673	24	96
1590	1754	24	96
471	867	24	97
629	1590	24	97
1262	1953	24	97
1358	2030	24	97
1890	2191	24	97
471	867	24	98
626	1590	24	98
1408	1622	24	98
1507	1869	24	98
523	910	24	99
626	1590	24	99
834	1043	24	99
990	1476	24	99
1378	2009	24	99
