264,1063
289,1062
315,1063
338,1074
366,1080
391,1200
415,1764
441,1764
469,1766
494,1766
520,1770
540,1770
563,1911
594,1910
622,1911
648,1911
671,1790
701,1790
722,1829
749,1831
776,1829
803,1829
807,1829
855,1826
879,1726
906,1726
924,1727
955,1729
977,1729
1006,2041
1032,2041
1057,2041
1082,2041
1106,2040
1133,2040
1157,2040
1186,2054
1208,2053
1236,2053
1264,2059
1285,2073
1314,2073
1338,2076
1364,2076
1387,2082
1413,2081
1440,2083
1464,2082
1489,2103
1518,2102
1533,2446
1564,2446
1592,2448
1617,2448
1637,2448
1668,2456
1693,2107
1725,2109
1748,2114
1767,2148
1814,2148
1828,2148
1851,2152
1874,2443
1895,2447
1933,2461
1956,2462
1974,2463
2009,2468
2029,2469
2047,2476
2084,2490
2105,2503
2132,2507
2166,2511
2180,2512
2211,2505
2238,2513
2271,2524
2294,2525
2312,2533
2351,2543
2371,2551
2411,2565
2429,2567
2459,2577
2487,2578
2504,2584
2543,2588
2569,2593
