261,1982
287,1982
314,1991
336,1993
366,1997
388,2000
396,2001
445,2001
448,2329
473,2330
501,2330
522,2331
552,2754
566,2754
573,2754
608,2754
650,2755
653,2755
709,2755
716,2755
733,2768
762,2769
777,2769
820,2352
846,2352
871,2352
886,2351
920,2351
951,2351
973,2351
998,2350
1026,2350
1052,2363
1069,2363
1100,2363
1128,2362
1152,2382
1177,2381
1195,2381
1208,2212
1239,2211
1273,2211
1303,2210
1335,2210
1357,2207
1388,2207
1406,2206
1433,2241
1464,2239
1488,2290
1519,2303
1544,2315
1573,2348
1607,2334
1650,2356
1678,2274
1705,2291
1749,2392
1787,2392
1816,2393
1851,2348
1882,2349
1901,2353
1926,2348
1972,2348
2005,2347
2032,2346
2054,2344
2077,2344
2104,2322
2143,2346
2163,2378
2199,2408
2223,2415
2254,2430
2298,2457
2329,2480
2362,2498
2402,2518
2449,2538
2490,2558
2530,2568
2563,2569
