Outlets	Modes	Supercatchment	StreamID
327	514	23	100
426	893	23	100
493	608	23	100
604	693	23	100
327	514	23	102
426	893	23	102
465	663	23	102
505	662	23	102
327	514	23	103
504	548	23	103
647	754	23	103
327	514	23	104
477	602	23	104
623	676	23	104
327	520	23	105
511	569	23	105
364	447	23	10
327	514	23	110
426	893	23	110
496	559	23	110
540	651	23	110
351	599	23	111
540	659	23	111
619	803	23	111
351	599	23	112
504	620	23	112
567	729	23	112
698	760	23	112
351	599	23	113
506	754	23	113
641	832	23	113
705	869	23	113
327	514	23	116
453	513	23	116
516	576	23	116
327	514	23	117
453	513	23	117
520	574	23	117
327	514	23	118
453	513	23	118
513	566	23	118
327	514	23	119
453	513	23	119
500	540	23	119
563	638	23	119
339	532	23	11
380	482	23	11
327	514	23	120
453	509	23	120
501	553	23	120
549	562	23	120
327	514	23	121
453	513	23	121
487	532	23	121
580	631	23	121
360	599	23	122
432	540	23	122
351	599	23	123
432	540	23	123
574	638	23	123
341	496	23	124
461	518	23	124
341	496	23	125
461	518	23	125
351	599	23	126
432	540	23	126
502	592	23	126
588	666	23	126
327	514	23	127
534	613	23	127
589	656	23	127
327	514	23	128
453	513	23	128
609	814	23	128
327	514	23	129
327	514	23	130
519	619	23	130
327	514	23	131
497	608	23	131
571	695	23	131
351	599	23	132
432	540	23	132
568	671	23	132
351	599	23	133
527	666	23	133
669	701	23	133
351	599	23	134
463	523	23	134
556	663	23	134
597	698	23	134
652	761	23	134
327	514	23	135
426	893	23	135
465	663	23	135
497	538	23	135
327	520	23	138
621	670	23	138
327	514	23	139
426	893	23	139
540	654	23	139
360	470	23	13
327	514	23	140
496	572	23	140
576	611	23	140
327	514	23	141
600	800	23	141
327	514	23	142
539	607	23	142
327	520	23	143
499	555	23	143
327	520	23	144
462	525	23	144
661	737	23	144
327	514	23	145
426	893	23	145
527	641	23	145
631	706	23	145
327	514	23	146
426	893	23	146
504	649	23	146
552	730	23	146
327	514	23	148
426	893	23	148
501	718	23	148
720	824	23	148
327	514	23	149
426	893	23	149
502	529	23	149
327	514	23	150
426	893	23	150
530	651	23	150
623	732	23	150
327	514	23	151
426	893	23	151
525	671	23	151
327	514	23	153
426	893	23	153
643	727	23	153
327	514	23	154
453	513	23	154
511	614	23	154
616	656	23	154
327	514	23	155
453	513	23	155
568	649	23	155
327	514	23	156
426	893	23	156
518	668	23	156
686	763	23	156
327	514	23	158
499	552	23	158
535	582	23	158
327	514	23	159
499	552	23	159
575	656	23	159
327	514	23	15
397	492	23	15
450	558	23	15
585	605	23	15
327	514	23	160
478	664	23	160
545	670	23	160
611	695	23	160
327	514	23	164
426	893	23	164
514	709	23	164
649	739	23	164
327	514	23	165
478	664	23	165
513	698	23	165
727	867	23	165
327	514	23	166
478	664	23	166
588	686	23	166
327	514	23	169
478	664	23	169
503	579	23	169
613	691	23	169
327	520	23	16
389	498	23	16
557	588	23	16
327	514	23	170
478	664	23	170
520	570	23	170
556	638	23	170
597	698	23	170
719	768	23	170
327	514	23	171
478	664	23	171
503	620	23	171
633	672	23	171
685	736	23	171
327	514	23	173
426	893	23	173
465	652	23	173
327	514	23	175
426	893	23	175
555	692	23	175
769	846	23	175
327	514	23	176
426	893	23	176
327	514	23	178
537	556	23	178
327	514	23	179
544	623	23	179
628	705	23	179
339	532	23	17
391	487	23	17
535	565	23	17
327	520	23	180
486	562	23	180
589	619	23	180
327	514	23	183
453	513	23	183
555	588	23	183
327	514	23	184
426	893	23	184
527	650	23	184
659	743	23	184
327	514	23	185
426	893	23	185
527	638	23	185
631	745	23	185
327	514	23	186
478	664	23	186
525	675	23	186
645	802	23	186
804	895	23	186
327	514	23	188
478	664	23	188
523	612	23	188
641	785	23	188
327	514	23	189
426	893	23	189
478	664	23	189
523	610	23	189
597	684	23	189
327	514	23	190
426	893	23	190
479	797	23	190
621	723	23	190
327	514	23	191
487	557	23	191
587	728	23	191
701	752	23	191
327	514	23	192
426	893	23	192
487	557	23	192
546	587	23	192
327	520	23	193
509	586	23	193
606	684	23	193
702	770	23	193
327	514	23	194
585	768	23	194
327	514	23	195
530	641	23	195
614	721	23	195
692	771	23	195
327	514	23	196
426	893	23	196
554	675	23	196
666	705	23	196
327	514	23	199
478	664	23	199
573	642	23	199
636	726	23	199
360	599	23	19
520	603	23	19
596	676	23	19
351	597	23	201
475	641	23	201
599	688	23	201
327	514	23	202
426	893	23	202
553	684	23	202
351	597	23	203
475	647	23	203
623	699	23	203
327	514	23	204
426	893	23	204
492	613	23	204
543	737	23	204
606	831	23	204
327	514	23	205
426	893	23	205
543	724	23	205
724	834	23	205
327	514	23	206
478	664	23	206
541	652	23	206
662	731	23	206
745	772	23	206
327	514	23	207
478	664	23	207
544	633	23	207
626	817	23	207
837	895	23	207
327	514	23	208
478	652	23	208
552	653	23	208
618	849	23	208
856	932	23	208
386	444	23	20
451	493	23	20
327	514	23	211
478	664	23	211
505	690	23	211
558	649	23	211
652	734	23	211
740	803	23	211
351	599	23	212
468	659	23	212
583	627	23	212
647	714	23	212
710	805	23	212
327	514	23	213
478	660	23	213
667	714	23	213
351	599	23	214
468	659	23	214
648	708	23	214
680	756	23	214
766	870	23	214
327	514	23	217
478	664	23	217
520	625	23	217
626	671	23	217
351	597	23	218
602	647	23	218
327	514	23	219
426	893	23	219
570	687	23	219
699	770	23	219
327	514	23	221
426	893	23	221
478	664	23	221
520	625	23	221
571	653	23	221
657	709	23	221
327	514	23	222
478	652	23	222
542	698	23	222
681	931	23	222
899	1011	23	222
327	514	23	223
426	893	23	223
634	671	23	223
327	514	23	224
426	893	23	224
616	725	23	224
677	759	23	224
327	520	23	225
509	586	23	225
594	634	23	225
327	520	23	226
509	586	23	226
590	637	23	226
636	682	23	226
351	595	23	227
633	665	23	227
351	597	23	228
720	880	23	228
351	597	23	229
623	708	23	229
327	514	23	22
399	571	23	22
351	597	23	231
630	728	23	231
351	597	23	234
664	916	23	234
791	1034	23	234
327	514	23	235
426	893	23	235
571	639	23	235
640	718	23	235
351	597	23	236
643	701	23	236
351	597	23	239
570	613	23	239
626	673	23	239
327	514	23	23
446	515	23	23
499	568	23	23
351	591	23	240
351	597	23	241
603	881	23	241
879	943	23	241
929	1043	23	241
351	597	23	242
648	882	23	242
906	942	23	242
351	597	23	243
620	763	23	243
672	789	23	243
779	831	23	243
351	597	23	244
659	717	23	244
741	821	23	244
327	514	23	245
426	893	23	245
479	780	23	245
327	514	23	247
478	663	23	247
601	657	23	247
685	742	23	247
327	514	23	248
478	664	23	248
623	785	23	248
327	514	23	249
478	664	23	249
564	748	23	249
768	864	23	249
408	457	23	24
442	485	23	24
327	514	23	250
426	893	23	250
547	658	23	250
601	637	23	250
643	761	23	250
327	514	23	251
426	893	23	251
547	658	23	251
667	697	23	251
351	597	23	254
600	663	23	254
351	597	23	255
585	756	23	255
792	906	23	255
351	597	23	256
613	735	23	256
696	807	23	256
351	597	23	257
650	938	23	257
351	597	23	258
606	658	23	258
712	760	23	258
327	514	23	259
478	664	23	259
542	686	23	259
620	664	23	259
674	710	23	259
327	514	23	25
550	582	23	25
351	597	23	260
650	774	23	260
808	865	23	260
351	597	23	261
640	783	23	261
734	851	23	261
351	599	23	262
625	770	23	262
724	819	23	262
327	514	23	263
478	664	23	263
542	698	23	263
700	815	23	263
762	839	23	263
814	858	23	263
327	514	23	264
426	893	23	264
489	796	23	264
819	901	23	264
351	599	23	265
598	642	23	265
674	756	23	265
327	514	23	266
426	893	23	266
547	658	23	266
686	730	23	266
327	514	23	267
426	893	23	267
547	658	23	267
614	693	23	267
666	731	23	267
736	767	23	267
327	514	23	268
478	664	23	268
505	690	23	268
689	779	23	268
327	514	23	269
426	893	23	269
623	760	23	269
787	859	23	269
327	514	23	270
426	893	23	270
508	748	23	270
630	756	23	270
717	805	23	270
351	597	23	271
585	774	23	271
758	804	23	271
812	858	23	271
351	597	23	272
585	774	23	272
761	816	23	272
327	514	23	273
478	663	23	273
571	878	23	273
639	671	23	273
831	898	23	273
327	514	23	274
426	893	23	274
682	832	23	274
327	514	23	275
426	893	23	275
633	855	23	275
809	895	23	275
327	514	23	277
426	893	23	277
479	796	23	277
622	700	23	277
327	514	23	278
426	893	23	278
479	796	23	278
642	751	23	278
327	514	23	279
478	664	23	279
505	690	23	279
658	793	23	279
696	863	23	279
341	495	23	27
327	514	23	280
478	664	23	280
505	690	23	280
741	849	23	280
327	514	23	281
426	893	23	281
645	789	23	281
799	858	23	281
327	514	23	283
426	893	23	283
479	797	23	283
589	738	23	283
327	514	23	284
426	893	23	284
520	773	23	284
624	880	23	284
660	852	23	284
327	514	23	285
478	663	23	285
571	878	23	285
683	891	23	285
765	938	23	285
327	514	23	286
426	893	23	286
645	876	23	286
817	957	23	286
327	514	23	287
478	664	23	287
542	698	23	287
686	769	23	287
327	514	23	288
478	652	23	288
542	698	23	288
663	799	23	288
756	976	23	288
327	514	23	289
426	893	23	289
479	783	23	289
670	750	23	289
710	753	23	289
732	761	23	289
786	919	23	289
341	496	23	28
327	514	23	291
426	893	23	291
479	797	23	291
589	762	23	291
685	783	23	291
736	821	23	291
789	879	23	291
327	514	23	292
426	893	23	292
520	714	23	292
763	809	23	292
327	514	23	293
412	893	23	293
674	794	23	293
805	970	23	293
922	1040	23	293
327	514	23	294
426	893	23	294
703	887	23	294
327	514	23	296
426	893	23	296
479	797	23	296
686	749	23	296
758	811	23	296
327	514	23	297
426	893	23	297
479	797	23	297
591	775	23	297
797	830	23	297
327	514	23	298
426	893	23	298
479	762	23	298
675	807	23	298
327	514	23	299
426	893	23	299
479	797	23	299
589	762	23	299
645	770	23	299
699	778	23	299
743	778	23	299
792	886	23	299
334	525	23	29
434	516	23	29
327	514	23	300
426	893	23	300
479	797	23	300
589	762	23	300
669	821	23	300
814	863	23	300
868	909	23	300
327	514	23	301
412	893	23	301
658	853	23	301
722	942	23	301
327	514	23	302
478	652	23	302
505	690	23	302
658	897	23	302
916	971	23	302
327	514	23	304
426	893	23	304
672	873	23	304
889	945	23	304
327	514	23	307
426	893	23	307
520	773	23	307
735	872	23	307
325	478	23	30
466	502	23	30
327	514	23	310
478	652	23	310
505	690	23	310
658	917	23	310
787	1010	23	310
875	983	23	310
993	1017	23	310
327	514	23	311
426	893	23	311
479	797	23	311
697	793	23	311
789	825	23	311
327	514	23	312
426	893	23	312
479	762	23	312
652	871	23	312
710	788	23	312
749	812	23	312
327	514	23	313
426	893	23	313
520	714	23	313
690	734	23	313
740	766	23	313
327	514	23	314
426	893	23	314
510	714	23	314
1096	1313	23	314
327	514	23	315
426	893	23	315
697	845	23	315
841	886	23	315
327	514	23	318
426	893	23	318
479	797	23	318
327	514	23	319
426	893	23	319
479	797	23	319
591	783	23	319
697	853	23	319
895	918	23	319
327	514	23	31
410	492	23	31
462	524	23	31
327	514	23	320
426	893	23	320
479	783	23	320
755	827	23	320
327	514	23	321
426	893	23	321
479	783	23	321
719	745	23	321
327	514	23	322
412	893	23	322
479	797	23	322
589	762	23	322
721	914	23	322
843	1101	23	322
1041	1273	23	322
1090	1334	23	322
327	514	23	323
412	893	23	323
479	797	23	323
589	762	23	323
701	798	23	323
806	1053	23	323
860	1096	23	323
1080	1140	23	323
327	514	23	324
426	893	23	324
479	783	23	324
712	763	23	324
799	844	23	324
327	514	23	325
426	893	23	325
489	797	23	325
589	762	23	325
658	865	23	325
867	999	23	325
327	514	23	326
426	893	23	326
489	797	23	326
808	896	23	326
887	951	23	326
351	597	23	327
601	899	23	327
751	996	23	327
351	597	23	328
601	894	23	328
839	983	23	328
929	1032	23	328
360	599	23	32
420	483	23	32
327	514	23	330
426	893	23	330
520	773	23	330
656	901	23	330
789	916	23	330
327	514	23	331
426	893	23	331
479	783	23	331
714	804	23	331
803	910	23	331
327	514	23	332
426	893	23	332
489	783	23	332
717	827	23	332
810	889	23	332
899	963	23	332
327	514	23	333
426	893	23	333
658	860	23	333
776	907	23	333
821	917	23	333
327	514	23	334
412	893	23	334
465	652	23	334
505	690	23	334
689	957	23	334
963	1038	23	334
1017	1103	23	334
327	514	23	335
478	652	23	335
505	690	23	335
689	947	23	335
874	1035	23	335
952	1048	23	335
327	514	23	336
426	893	23	336
479	797	23	336
742	800	23	336
828	876	23	336
327	514	23	337
478	663	23	337
571	878	23	337
772	864	23	337
845	891	23	337
901	950	23	337
327	514	23	338
412	893	23	338
672	1075	23	338
754	908	23	338
898	953	23	338
954	991	23	338
327	514	23	339
412	893	23	339
465	663	23	339
498	682	23	339
625	792	23	339
691	919	23	339
785	1027	23	339
877	1011	23	339
327	514	23	340
412	893	23	340
465	663	23	340
625	792	23	340
679	907	23	340
834	1039	23	340
881	1117	23	340
327	514	23	341
412	893	23	341
672	1075	23	341
747	907	23	341
880	917	23	341
913	981	23	341
327	514	23	342
426	893	23	342
520	773	23	342
656	901	23	342
770	867	23	342
872	917	23	342
327	514	23	343
478	664	23	343
498	693	23	343
537	717	23	343
632	878	23	343
901	991	23	343
327	514	23	344
426	893	23	344
489	797	23	344
791	860	23	344
889	948	23	344
327	514	23	345
426	893	23	345
479	797	23	345
851	907	23	345
327	514	23	346
426	893	23	346
479	797	23	346
810	848	23	346
327	514	23	349
426	893	23	349
479	797	23	349
810	899	23	349
327	514	23	352
412	893	23	352
479	797	23	352
792	887	23	352
860	1025	23	352
1054	1124	23	352
1112	1229	23	352
327	514	23	354
426	893	23	354
489	797	23	354
591	783	23	354
691	914	23	354
808	919	23	354
327	514	23	355
426	893	23	355
489	783	23	355
691	914	23	355
775	888	23	355
868	969	23	355
978	1017	23	355
327	514	23	358
426	893	23	358
658	832	23	358
813	880	23	358
360	599	23	35
473	541	23	35
522	565	23	35
327	514	23	361
426	893	23	361
489	797	23	361
792	955	23	361
927	1024	23	361
327	514	23	362
412	893	23	362
658	860	23	362
876	996	23	362
950	1086	23	362
327	514	23	363
412	893	23	363
479	797	23	363
791	1077	23	363
993	1115	23	363
1050	1182	23	363
327	514	23	366
426	893	23	366
489	783	23	366
691	914	23	366
780	986	23	366
327	514	23	367
426	893	23	367
520	773	23	367
656	901	23	367
792	885	23	367
327	514	23	368
412	893	23	368
479	797	23	368
807	1201	23	368
1193	1302	23	368
327	514	23	369
412	893	23	369
479	797	23	369
829	931	23	369
913	1033	23	369
1083	1139	23	369
351	599	23	36
471	516	23	36
593	625	23	36
327	514	23	370
412	893	23	370
479	797	23	370
775	986	23	370
976	1081	23	370
327	514	23	372
412	893	23	372
479	797	23	372
810	944	23	372
971	1349	23	372
327	514	23	373
412	893	23	373
479	797	23	373
768	1153	23	373
799	1211	23	373
1232	1261	23	373
327	514	23	374
426	893	23	374
489	797	23	374
766	1147	23	374
824	916	23	374
327	514	23	377
412	893	23	377
479	797	23	377
768	1147	23	377
859	1076	23	377
1126	1208	23	377
327	514	23	379
412	893	23	379
842	977	23	379
327	514	23	37
430	564	23	37
595	645	23	37
327	514	23	381
412	893	23	381
479	783	23	381
676	912	23	381
922	1007	23	381
988	1067	23	381
1078	1240	23	381
327	514	23	382
412	893	23	382
672	1075	23	382
796	893	23	382
887	976	23	382
327	514	23	383
426	893	23	383
489	797	23	383
783	914	23	383
826	889	23	383
884	935	23	383
327	514	23	384
412	893	23	384
479	797	23	384
783	914	23	384
843	1147	23	384
1139	1188	23	384
327	514	23	388
412	893	23	388
479	797	23	388
589	762	23	388
652	871	23	388
862	1041	23	388
975	1119	23	388
327	514	23	389
412	893	23	389
479	797	23	389
589	762	23	389
652	871	23	389
837	933	23	389
937	1213	23	389
1067	1207	23	389
327	514	23	38
432	520	23	38
327	514	23	390
412	893	23	390
479	797	23	390
800	1161	23	390
889	1147	23	390
1075	1224	23	390
327	514	23	391
412	893	23	391
672	1075	23	391
817	883	23	391
327	514	23	392
412	893	23	392
672	1074	23	392
813	905	23	392
848	1002	23	392
968	1200	23	392
1065	1223	23	392
1119	1410	23	392
327	514	23	393
412	893	23	393
680	1074	23	393
813	881	23	393
867	995	23	393
1089	1276	23	393
327	514	23	395
426	893	23	395
690	862	23	395
877	966	23	395
327	514	23	396
412	893	23	396
465	663	23	396
559	877	23	396
736	1023	23	396
999	1203	23	396
1053	1310	23	396
360	599	23	39
325	460	23	3
327	514	23	401
412	893	23	401
479	783	23	401
676	912	23	401
840	966	23	401
966	1235	23	401
327	514	23	404
412	893	23	404
680	1069	23	404
842	1032	23	404
1045	1105	23	404
327	514	23	405
412	893	23	405
690	862	23	405
839	1003	23	405
1005	1152	23	405
327	514	23	406
412	893	23	406
479	797	23	406
794	1154	23	406
1136	1212	23	406
327	514	23	407
412	893	23	407
479	797	23	407
794	1155	23	407
885	1243	23	407
327	514	23	408
412	893	23	408
680	1075	23	408
905	1210	23	408
967	1273	23	408
327	514	23	409
412	893	23	409
690	862	23	409
874	1018	23	409
979	1115	23	409
1041	1207	23	409
1175	1314	23	409
327	514	23	40
383	490	23	40
432	483	23	40
487	529	23	40
327	514	23	411
412	893	23	411
680	1075	23	411
898	1237	23	411
968	1155	23	411
1190	1263	23	411
327	514	23	412
412	862	23	412
847	934	23	412
327	514	23	413
412	862	23	413
886	1007	23	413
327	514	23	414
426	893	23	414
690	862	23	414
882	970	23	414
327	514	23	415
412	893	23	415
938	1065	23	415
1006	1120	23	415
327	514	23	416
412	893	23	416
975	1047	23	416
327	514	23	419
412	893	23	419
680	1068	23	419
875	1101	23	419
362	501	23	41
562	791	23	41
614	762	23	41
327	514	23	420
412	893	23	420
680	1075	23	420
863	1159	23	420
1028	1226	23	420
327	514	23	421
412	893	23	421
680	1075	23	421
863	1182	23	421
1176	1245	23	421
327	514	23	422
412	893	23	422
672	1075	23	422
713	905	23	422
889	969	23	422
946	1010	23	422
327	514	23	423
412	893	23	423
508	748	23	423
606	881	23	423
895	972	23	423
939	1045	23	423
327	514	23	425
426	893	23	425
508	748	23	425
656	901	23	425
925	961	23	425
327	514	23	427
412	893	23	427
680	1074	23	427
878	935	23	427
955	1047	23	427
995	1204	23	427
327	514	23	429
412	893	23	429
479	797	23	429
589	762	23	429
652	871	23	429
834	1062	23	429
362	501	23	42
449	516	23	42
327	514	23	430
412	893	23	430
479	797	23	430
809	1152	23	430
1044	1279	23	430
1281	1425	23	430
327	514	23	431
412	893	23	431
479	797	23	431
800	1161	23	431
327	514	23	432
412	893	23	432
672	1075	23	432
796	929	23	432
327	514	23	433
412	893	23	433
680	1075	23	433
796	932	23	433
940	1016	23	433
984	1054	23	433
327	514	23	434
412	893	23	434
723	906	23	434
886	1024	23	434
1042	1156	23	434
327	514	23	436
412	893	23	436
465	663	23	436
621	878	23	436
775	1013	23	436
953	1210	23	436
1183	1292	23	436
327	514	23	437
412	893	23	437
465	663	23	437
621	878	23	437
775	1013	23	437
922	1101	23	437
999	1192	23	437
327	514	23	438
412	893	23	438
479	783	23	438
676	912	23	438
902	1221	23	438
327	514	23	43
327	514	23	441
412	893	23	441
479	783	23	441
676	912	23	441
901	1225	23	441
327	514	23	442
412	893	23	442
479	783	23	442
676	912	23	442
901	1227	23	442
327	514	23	443
412	893	23	443
479	797	23	443
589	762	23	443
652	871	23	443
849	1065	23	443
1054	1169	23	443
1211	1277	23	443
327	514	23	444
412	893	23	444
981	1100	23	444
327	514	23	445
412	893	23	445
479	797	23	445
589	762	23	445
652	871	23	445
849	1065	23	445
918	1108	23	445
996	1108	23	445
1130	1166	23	445
327	514	23	446
412	893	23	446
680	1071	23	446
1013	1083	23	446
327	514	23	447
412	893	23	447
672	1074	23	447
931	1040	23	447
1006	1287	23	447
327	514	23	448
412	893	23	448
966	1017	23	448
1028	1160	23	448
327	514	23	449
412	893	23	449
948	1062	23	449
1062	1119	23	449
325	478	23	44
440	523	23	44
555	618	23	44
327	514	23	450
412	893	23	450
952	1043	23	450
327	514	23	454
412	893	23	454
680	1074	23	454
327	514	23	455
412	893	23	455
680	1074	23	455
943	1193	23	455
1026	1085	23	455
1068	1191	23	455
327	514	23	456
412	893	23	456
680	1074	23	456
1109	1213	23	456
327	514	23	457
412	893	23	457
672	1074	23	457
1035	1282	23	457
1298	1430	23	457
327	514	23	458
412	893	23	458
680	1068	23	458
1075	1159	23	458
1118	1272	23	458
327	514	23	459
412	893	23	459
680	1074	23	459
1090	1186	23	459
325	478	23	45
479	531	23	45
327	514	23	461
412	893	23	461
680	1068	23	461
327	514	23	462
412	893	23	462
680	1068	23	462
1055	1101	23	462
1103	1155	23	462
327	514	23	464
412	893	23	464
680	1068	23	464
1083	1111	23	464
327	514	23	465
412	893	23	465
680	1068	23	465
1081	1188	23	465
327	514	23	466
412	893	23	466
479	797	23	466
768	1144	23	466
1118	1189	23	466
1185	1224	23	466
327	514	23	467
412	893	23	467
479	797	23	467
768	1144	23	467
1083	1214	23	467
1150	1244	23	467
327	514	23	468
412	893	23	468
680	1074	23	468
943	1193	23	468
327	514	23	469
412	893	23	469
680	1074	23	469
943	1193	23	469
360	599	23	47
384	463	23	4
341	496	23	50
327	514	23	51
457	514	23	51
542	615	23	51
351	599	23	54
495	545	23	54
561	617	23	54
327	514	23	56
528	581	23	56
593	634	23	56
351	599	23	58
517	602	23	58
587	686	23	58
360	599	23	59
477	507	23	59
511	562	23	59
341	495	23	60
341	494	23	61
341	496	23	62
498	526	23	62
327	514	23	63
383	490	23	63
583	633	23	63
341	496	23	66
568	768	23	66
341	496	23	67
461	516	23	67
566	588	23	67
327	514	23	68
472	507	23	68
524	572	23	68
327	514	23	69
502	552	23	69
327	514	23	70
491	550	23	70
327	514	23	71
616	653	23	71
327	514	23	73
426	893	23	73
502	580	23	73
564	624	23	73
327	514	23	79
453	513	23	79
516	550	23	79
327	514	23	80
453	513	23	80
526	545	23	80
327	520	23	81
462	526	23	81
548	663	23	81
327	514	23	82
426	893	23	82
503	600	23	82
557	652	23	82
351	597	23	83
505	651	23	83
609	688	23	83
690	739	23	83
351	597	23	85
485	614	23	85
579	599	23	85
641	692	23	85
360	599	23	89
531	581	23	89
327	514	23	90
426	893	23	90
510	632	23	90
597	676	23	90
649	731	23	90
327	514	23	91
426	893	23	91
501	565	23	91
555	641	23	91
327	514	23	93
383	490	23	93
572	734	23	93
351	599	23	94
623	703	23	94
351	599	23	97
456	518	23	97
520	647	23	97
607	710	23	97
351	599	23	98
456	518	23	98
361	449	23	9
