Outlets	Modes	Supercatchment	StreamID
319	617	21	100
502	673	21	100
686	797	21	100
319	617	21	101
585	655	21	101
319	617	21	103
577	754	21	103
736	814	21	103
319	617	21	104
534	603	21	104
615	670	21	104
319	617	21	105
486	605	21	105
534	603	21	105
611	631	21	105
319	617	21	108
595	672	21	108
665	729	21	108
319	617	21	109
520	603	21	109
649	730	21	109
705	767	21	109
319	617	21	110
520	603	21	110
613	796	21	110
797	878	21	110
319	617	21	113
595	712	21	113
319	617	21	114
566	651	21	114
319	617	21	115
641	706	21	115
705	783	21	115
319	617	21	118
578	720	21	118
689	790	21	118
503	568	21	11
551	585	21	11
319	617	21	121
650	721	21	121
319	617	21	124
534	603	21	124
615	695	21	124
319	617	21	125
566	743	21	125
772	868	21	125
319	617	21	126
602	669	21	126
668	757	21	126
753	807	21	126
319	617	21	127
540	695	21	127
665	814	21	127
319	617	21	128
540	695	21	128
619	814	21	128
795	874	21	128
319	617	21	129
587	669	21	129
319	617	21	130
585	740	21	130
739	784	21	130
319	617	21	131
653	707	21	131
319	617	21	133
518	618	21	133
604	739	21	133
720	796	21	133
319	617	21	138
575	684	21	138
734	828	21	138
319	617	21	139
582	630	21	139
660	754	21	139
319	617	21	140
632	759	21	140
779	800	21	140
319	617	21	141
509	787	21	141
792	819	21	141
319	617	21	142
528	771	21	142
319	617	21	143
569	819	21	143
652	759	21	143
319	617	21	144
564	733	21	144
716	855	21	144
847	891	21	144
319	617	21	145
518	618	21	145
626	749	21	145
734	782	21	145
319	617	21	146
518	618	21	146
656	729	21	146
702	774	21	146
319	617	21	148
653	834	21	148
319	617	21	149
486	635	21	149
642	695	21	149
319	617	21	14
569	635	21	14
319	617	21	150
502	675	21	150
604	718	21	150
695	805	21	150
319	617	21	151
528	771	21	151
632	810	21	151
319	617	21	152
623	817	21	152
674	887	21	152
319	617	21	153
671	846	21	153
723	877	21	153
319	617	21	154
584	673	21	154
659	707	21	154
319	617	21	155
576	747	21	155
626	730	21	155
755	856	21	155
806	895	21	155
870	946	21	155
319	617	21	156
645	749	21	156
765	789	21	156
319	617	21	157
635	723	21	157
319	617	21	158
640	760	21	158
775	901	21	158
319	617	21	160
604	695	21	160
703	743	21	160
319	617	21	161
627	727	21	161
731	817	21	161
803	891	21	161
319	617	21	163
634	689	21	163
694	776	21	163
319	617	21	164
569	819	21	164
638	782	21	164
319	617	21	165
486	635	21	165
623	720	21	165
319	617	21	166
623	705	21	166
710	788	21	166
319	617	21	167
564	745	21	167
757	828	21	167
319	617	21	169
502	675	21	169
626	686	21	169
319	617	21	170
566	819	21	170
640	772	21	170
790	827	21	170
319	617	21	171
573	679	21	171
644	744	21	171
319	617	21	172
653	797	21	172
793	879	21	172
861	939	21	172
319	617	21	173
607	730	21	173
732	770	21	173
319	617	21	175
637	833	21	175
827	944	21	175
319	617	21	176
520	603	21	176
596	676	21	176
654	803	21	176
846	904	21	176
319	617	21	177
520	603	21	177
596	676	21	177
688	760	21	177
821	909	21	177
319	617	21	178
609	763	21	178
649	912	21	178
319	617	21	179
509	787	21	179
642	789	21	179
319	617	21	180
509	787	21	180
614	752	21	180
767	806	21	180
319	617	21	181
573	682	21	181
708	780	21	181
319	617	21	184
578	679	21	184
668	848	21	184
853	891	21	184
319	617	21	185
626	785	21	185
767	891	21	185
319	617	21	187
528	771	21	187
610	731	21	187
707	833	21	187
319	617	21	188
528	771	21	188
610	745	21	188
735	809	21	188
319	617	21	189
502	675	21	189
604	720	21	189
715	783	21	189
758	813	21	189
319	617	21	190
609	763	21	190
746	923	21	190
319	617	21	191
502	675	21	191
604	720	21	191
319	617	21	192
502	675	21	192
604	720	21	192
319	617	21	193
609	763	21	193
778	944	21	193
952	993	21	193
319	617	21	197
566	753	21	197
658	803	21	197
828	898	21	197
319	617	21	198
566	753	21	198
668	760	21	198
753	819	21	198
319	617	21	199
502	675	21	199
662	740	21	199
319	617	21	201
502	675	21	201
684	748	21	201
319	617	21	203
566	819	21	203
634	843	21	203
675	798	21	203
785	846	21	203
319	617	21	205
534	716	21	205
623	744	21	205
768	807	21	205
319	617	21	207
584	703	21	207
689	735	21	207
768	876	21	207
319	617	21	208
584	703	21	208
703	787	21	208
319	617	21	211
564	745	21	211
725	804	21	211
826	864	21	211
319	617	21	212
564	745	21	212
783	877	21	212
319	617	21	213
604	745	21	213
767	931	21	213
319	617	21	214
626	795	21	214
692	785	21	214
807	887	21	214
319	617	21	215
626	795	21	215
692	784	21	215
757	810	21	215
319	617	21	216
618	745	21	216
758	820	21	216
319	617	21	217
576	755	21	217
700	835	21	217
747	879	21	217
868	939	21	217
319	617	21	218
566	753	21	218
774	882	21	218
319	617	21	219
564	745	21	219
753	1039	21	219
319	617	21	221
564	745	21	221
724	782	21	221
796	991	21	221
319	617	21	222
575	885	21	222
724	850	21	222
832	926	21	222
319	617	21	223
575	885	21	223
900	981	21	223
319	617	21	224
576	747	21	224
768	847	21	224
830	910	21	224
319	617	21	225
564	745	21	225
771	895	21	225
889	989	21	225
319	617	21	226
560	817	21	226
836	973	21	226
319	617	21	229
575	885	21	229
817	958	21	229
899	1085	21	229
319	617	21	22
486	635	21	22
523	592	21	22
596	637	21	22
319	617	21	230
597	889	21	230
722	892	21	230
885	1049	21	230
319	617	21	232
575	885	21	232
726	936	21	232
918	1078	21	232
319	617	21	234
577	768	21	234
785	889	21	234
319	617	21	235
560	836	21	235
727	888	21	235
832	916	21	235
924	1000	21	235
319	617	21	236
575	885	21	236
734	1075	21	236
1064	1348	21	236
1186	1412	21	236
1270	1447	21	236
319	617	21	240
566	819	21	240
634	843	21	240
799	869	21	240
319	617	21	241
566	819	21	241
634	842	21	241
749	808	21	241
319	617	21	242
575	885	21	242
763	973	21	242
919	1034	21	242
1053	1250	21	242
319	617	21	243
618	798	21	243
824	945	21	243
319	617	21	244
597	792	21	244
829	1012	21	244
878	1052	21	244
945	1006	21	244
997	1085	21	244
319	617	21	245
576	755	21	245
746	890	21	245
939	975	21	245
319	617	21	246
576	755	21	246
766	936	21	246
319	617	21	247
575	885	21	247
794	1007	21	247
1011	1137	21	247
319	617	21	248
601	825	21	248
816	858	21	248
850	918	21	248
319	617	21	249
601	825	21	249
761	880	21	249
851	951	21	249
319	617	21	24
486	635	21	24
555	654	21	24
640	726	21	24
319	617	21	252
575	885	21	252
773	981	21	252
1032	1166	21	252
319	617	21	253
575	880	21	253
836	975	21	253
878	945	21	253
319	617	21	254
597	792	21	254
788	872	21	254
844	985	21	254
946	1089	21	254
319	617	21	255
597	792	21	255
790	910	21	255
910	946	21	255
319	617	21	256
601	825	21	256
796	849	21	256
830	954	21	256
319	617	21	257
601	825	21	257
774	901	21	257
907	1007	21	257
319	617	21	258
564	814	21	258
766	853	21	258
809	939	21	258
887	1065	21	258
319	617	21	259
597	792	21	259
755	916	21	259
857	1068	21	259
1048	1250	21	259
319	617	21	25
486	635	21	25
319	617	21	263
575	885	21	263
734	1071	21	263
765	1279	21	263
319	617	21	264
575	885	21	264
795	871	21	264
881	1004	21	264
947	1068	21	264
1003	1098	21	264
319	617	21	265
566	819	21	265
634	843	21	265
850	913	21	265
319	617	21	266
566	819	21	266
875	939	21	266
319	617	21	267
566	819	21	267
831	880	21	267
873	978	21	267
319	617	21	268
566	819	21	268
634	843	21	268
870	924	21	268
319	617	21	269
566	819	21	269
634	843	21	269
795	901	21	269
905	950	21	269
319	617	21	26
486	635	21	26
660	704	21	26
319	617	21	272
560	836	21	272
744	941	21	272
918	1040	21	272
999	1116	21	272
319	617	21	273
564	814	21	273
800	896	21	273
937	990	21	273
319	617	21	274
566	819	21	274
800	896	21	274
850	939	21	274
911	994	21	274
319	617	21	275
560	836	21	275
744	945	21	275
1000	1071	21	275
319	617	21	276
560	836	21	276
744	945	21	276
841	932	21	276
903	1045	21	276
949	1049	21	276
1007	1115	21	276
319	617	21	277
575	880	21	277
866	913	21	277
909	1007	21	277
319	617	21	279
575	885	21	279
765	1294	21	279
863	1130	21	279
1044	1186	21	279
1136	1293	21	279
319	617	21	280
575	885	21	280
854	1046	21	280
1015	1095	21	280
319	617	21	281
578	957	21	281
817	996	21	281
856	966	21	281
949	1014	21	281
319	617	21	283
578	957	21	283
948	1025	21	283
319	617	21	284
575	885	21	284
892	1136	21	284
1104	1243	21	284
1153	1341	21	284
319	617	21	285
575	880	21	285
788	1035	21	285
319	617	21	286
575	885	21	286
868	993	21	286
952	1059	21	286
1121	1174	21	286
319	617	21	287
575	885	21	287
765	1294	21	287
882	1176	21	287
937	1369	21	287
319	617	21	288
578	957	21	288
817	996	21	288
994	1122	21	288
