244,1145
270,1149
295,2397
322,2398
346,2399
374,2400
400,2402
426,2402
451,2402
477,2403
504,2405
528,2405
538,2406
578,2407
607,2411
634,2411
659,2411
685,2411
711,2411
735,2431
762,2431
789,2431
817,1628
837,1628
867,1628
892,1628
912,1628
936,1656
966,1656
994,1656
1026,1656
1052,1656
1072,1661
1098,1661
1123,1663
1149,1663
1178,1663
1203,1663
1234,1675
1255,1675
1282,1675
1307,1675
1329,1675
1361,1678
1383,1678
1411,1680
1437,1686
1460,1741
1487,1741
1511,1765
1540,1777
1572,1777
1596,1777
1620,1777
1646,1779
1679,1805
1702,1805
1735,1818
1763,1836
1781,1839
1817,1857
1838,1859
