250,2077
289,2077
327,2077
366,2516
387,2531
415,2531
445,2532
468,2536
491,2537
520,2537
547,2538
572,2538
586,2538
618,2546
651,2546
676,2546
702,2546
712,2546
754,2552
780,2552
789,2552
807,2552
829,2552
884,2553
908,2553
933,2553
963,2553
971,2553
1012,2553
1034,2555
1067,2555
1087,2555
1115,2555
1140,2565
1169,2565
1192,2565
1219,2569
1246,2570
1265,2570
1311,2570
1346,2531
1384,2531
1409,2531
1435,2531
1442,2531
1486,2532
1493,2532
1537,2534
1560,2534
1585,2534
1615,2534
1637,2537
1658,2537
1688,2537
1716,2540
1723,2540
1765,2541
1794,2541
1800,2377
1815,2377
1854,2377
1878,2404
1907,2411
1940,2411
1962,2411
1994,2417
2017,2417
2051,2583
2071,2598
2080,2554
2097,2547
2103,2604
2117,2548
2119,2604
2152,2548
2155,2613
2179,2548
2184,2613
2202,2549
2210,2615
2229,2554
2237,2692
2255,2556
2257,2726
2282,2556
2294,2726
2301,2557
2317,2727
2327,2578
2352,2585
2384,2593
2417,2593
2444,2594
2467,2594
2488,2594
2513,2596
2547,2597
2566,2598
2591,2613
