Outlets	Modes	Supercatchment	StreamID
305	677	24	100
307	677	24	101
458	591	24	101
394	531	24	104
301	677	24	105
489	624	24	105
483	637	24	107
307	677	24	108
486	631	24	108
305	677	24	109
498	614	24	109
333	449	24	10
305	677	24	110
301	678	24	113
496	630	24	113
303	729	24	114
383	898	24	115
518	845	24	115
626	882	24	115
305	677	24	120
305	677	24	121
395	539	24	123
514	714	24	123
336	554	24	125
453	671	24	125
336	554	24	126
388	537	24	127
554	847	24	127
687	822	24	127
383	898	24	128
834	998	24	128
974	1067	24	128
305	677	24	129
697	782	24	129
264	677	24	130
422	571	24	130
301	678	24	131
413	575	24	131
443	634	24	132
306	677	24	133
301	678	24	134
305	677	24	135
450	656	24	135
305	677	24	136
673	805	24	136
305	677	24	139
450	657	24	139
358	477	24	13
503	658	24	141
445	581	24	143
305	677	24	144
559	756	24	144
307	677	24	145
541	760	24	145
305	677	24	146
587	683	24	146
301	678	24	148
634	724	24	148
337	617	24	149
307	677	24	150
470	724	24	152
469	720	24	153
310	688	24	155
334	734	24	156
553	754	24	156
722	810	24	156
416	704	24	157
358	734	24	158
554	815	24	158
307	677	24	159
305	677	24	163
472	617	24	163
305	677	24	167
301	678	24	168
305	677	24	170
306	677	24	171
306	677	24	172
301	677	24	174
568	757	24	174
673	822	24	174
863	1000	24	174
968	1145	24	174
1235	1323	24	174
305	677	24	175
301	678	24	176
465	620	24	176
305	677	24	177
301	678	24	178
305	677	24	179
559	741	24	179
301	729	24	180
406	897	24	180
566	843	24	180
827	947	24	180
940	1042	24	180
301	678	24	181
301	678	24	182
307	629	24	185
305	677	24	186
470	583	24	186
301	678	24	187
305	677	24	188
479	589	24	188
301	678	24	190
465	620	24	190
301	678	24	192
386	621	24	193
305	677	24	194
301	677	24	195
598	749	24	195
384	908	24	197
682	942	24	197
842	1016	24	197
301	678	24	198
485	758	24	198
593	723	24	198
301	678	24	199
490	692	24	199
676	811	24	199
301	678	24	201
624	787	24	201
843	910	24	201
301	677	24	202
301	678	24	203
607	740	24	203
301	677	24	206
485	758	24	206
418	581	24	208
445	581	24	209
380	630	24	20
305	677	24	210
306	677	24	211
301	678	24	214
632	891	24	214
301	677	24	215
595	807	24	215
751	980	24	215
864	1032	24	215
301	677	24	216
646	797	24	216
305	677	24	217
608	702	24	217
305	677	24	218
356	517	24	21
381	908	24	220
751	942	24	220
917	1047	24	220
301	678	24	221
447	634	24	222
301	678	24	223
602	880	24	223
301	678	24	224
497	719	24	224
833	919	24	224
306	677	24	225
301	678	24	226
497	665	24	226
305	677	24	227
501	712	24	227
306	677	24	228
506	714	24	228
301	678	24	229
643	832	24	229
301	675	24	22
301	678	24	230
660	759	24	230
301	678	24	231
603	797	24	231
301	678	24	232
301	678	24	233
305	677	24	237
301	678	24	239
383	635	24	23
301	677	24	240
301	678	24	241
494	714	24	241
301	678	24	242
494	719	24	242
301	678	24	246
494	712	24	246
305	677	24	247
499	665	24	247
301	678	24	248
496	719	24	248
737	837	24	248
301	678	24	249
732	885	24	249
335	493	24	24
305	677	24	251
499	719	24	251
301	678	24	252
496	719	24	252
301	678	24	253
659	878	24	253
766	943	24	253
301	622	24	254
435	634	24	254
646	873	24	254
817	926	24	254
440	634	24	255
878	934	24	255
301	678	24	256
305	677	24	257
526	619	24	257
301	678	24	258
412	727	24	258
301	677	24	259
408	727	24	259
396	541	24	25
306	677	24	260
507	665	24	260
305	677	24	261
532	619	24	261
305	677	24	262
536	619	24	262
518	671	24	263
301	677	24	264
652	961	24	264
951	1055	24	264
520	674	24	265
655	767	24	266
301	677	24	267
301	677	24	268
761	911	24	268
580	725	24	26
301	677	24	274
568	739	24	274
305	677	24	275
301	677	24	276
515	783	24	276
305	677	24	277
305	677	24	278
299	688	24	279
470	575	24	27
299	688	24	280
299	688	24	281
299	688	24	282
415	919	24	283
692	888	24	283
305	677	24	285
583	854	24	285
839	928	24	285
301	678	24	286
498	665	24	286
385	702	24	287
305	677	24	288
499	719	24	288
388	703	24	289
482	678	24	28
329	688	24	290
305	677	24	296
301	678	24	299
386	621	24	300
745	877	24	300
301	677	24	301
301	678	24	302
931	994	24	302
301	678	24	303
492	693	24	303
599	760	24	303
815	956	24	303
300	677	24	305
684	1086	24	305
301	677	24	306
513	666	24	306
409	704	24	308
622	726	24	308
303	729	24	309
305	726	24	311
301	678	24	314
498	659	24	314
301	678	24	315
495	665	24	315
303	723	24	316
305	677	24	317
350	481	24	31
305	677	24	321
499	665	24	321
301	678	24	322
495	665	24	322
305	677	24	324
301	677	24	325
675	812	24	325
329	689	24	326
329	689	24	327
301	678	24	328
494	719	24	328
301	677	24	329
622	742	24	329
340	480	24	32
301	677	24	330
678	795	24	330
918	1015	24	330
301	678	24	331
687	807	24	331
300	678	24	332
877	1039	24	332
409	704	24	333
303	729	24	334
301	678	24	335
301	678	24	337
491	710	24	337
301	677	24	339
702	861	24	339
525	711	24	33
301	678	24	340
301	677	24	341
646	727	24	341
303	729	24	342
358	731	24	345
358	731	24	346
301	677	24	347
759	888	24	347
1003	1111	24	347
301	678	24	348
829	933	24	348
301	677	24	349
399	544	24	34
604	730	24	34
301	678	24	350
546	816	24	350
301	678	24	351
300	678	24	354
1013	1174	24	354
301	678	24	355
491	710	24	355
301	678	24	356
305	677	24	357
802	889	24	357
303	729	24	359
302	729	24	361
302	729	24	362
301	729	24	363
726	807	24	363
301	678	24	364
301	678	24	365
511	1775	24	365
827	1107	24	365
301	678	24	366
496	719	24	366
655	734	24	366
301	677	24	367
516	676	24	368
628	777	24	368
518	676	24	369
720	829	24	369
597	705	24	36
439	905	24	370
922	1027	24	370
301	678	24	371
716	816	24	371
828	925	24	371
301	677	24	372
378	908	24	373
923	1077	24	373
301	678	24	374
793	1094	24	374
997	1135	24	374
384	908	24	375
710	889	24	375
901	1030	24	375
471	729	24	377
301	678	24	378
573	775	24	378
708	800	24	378
301	678	24	379
548	830	24	379
802	895	24	379
465	633	24	37
300	678	24	380
534	816	24	380
716	930	24	380
301	677	24	381
567	775	24	381
782	890	24	381
301	678	24	382
851	1079	24	382
301	678	24	383
873	1006	24	383
978	1060	24	383
301	678	24	384
548	830	24	384
820	899	24	384
301	729	24	385
693	798	24	385
302	729	24	386
301	678	24	387
301	678	24	388
301	677	24	389
488	692	24	389
594	759	24	389
755	1109	24	389
1104	1279	24	389
384	699	24	38
626	720	24	38
485	729	24	390
727	839	24	390
834	977	24	390
301	678	24	391
743	958	24	391
301	677	24	397
618	728	24	397
301	677	24	398
618	728	24	398
302	729	24	399
815	1019	24	399
399	545	24	39
339	466	24	3
301	729	24	400
301	729	24	401
302	729	24	403
678	754	24	403
301	677	24	404
595	934	24	404
728	1026	24	404
975	1085	24	404
300	678	24	405
749	1002	24	405
981	1153	24	405
381	908	24	406
921	1023	24	406
381	908	24	407
833	1017	24	407
540	748	24	408
701	811	24	408
301	678	24	409
301	678	24	410
627	890	24	410
791	900	24	410
301	677	24	411
506	849	24	411
889	979	24	411
301	678	24	414
684	842	24	414
431	882	24	416
431	903	24	417
395	706	24	41
301	729	24	420
800	969	24	420
301	678	24	425
696	1108	24	425
1035	1323	24	425
1166	1430	24	425
301	678	24	426
301	677	24	427
676	812	24	427
1025	1201	24	427
1207	1365	24	427
301	677	24	428
702	1089	24	428
1055	1176	24	428
301	678	24	429
705	811	24	429
869	993	24	429
301	678	24	430
625	875	24	430
301	678	24	431
627	1745	24	431
301	678	24	432
771	885	24	432
301	677	24	433
755	910	24	433
897	996	24	433
301	729	24	434
780	943	24	434
301	678	24	435
629	934	24	435
740	863	24	435
929	1062	24	435
301	678	24	436
800	951	24	436
908	1036	24	436
301	678	24	438
721	944	24	438
885	1031	24	438
300	678	24	439
719	945	24	439
875	1174	24	439
297	677	24	440
479	688	24	440
658	1135	24	440
760	1238	24	440
1045	1423	24	440
1324	1500	24	440
1478	1717	24	440
300	729	24	441
404	896	24	441
799	988	24	441
301	678	24	442
485	692	24	442
773	964	24	442
963	1108	24	442
1098	1164	24	442
301	678	24	443
670	812	24	443
854	970	24	443
1014	1154	24	443
1199	1390	24	443
300	678	24	444
667	812	24	444
984	1197	24	444
301	678	24	445
941	1090	24	445
301	678	24	446
493	810	24	446
301	677	24	447
514	810	24	447
805	971	24	447
301	729	24	448
756	947	24	448
861	969	24	448
301	677	24	449
623	775	24	449
785	956	24	449
945	1022	24	449
1045	1329	24	449
1404	1534	24	449
301	678	24	450
571	742	24	450
733	826	24	450
301	677	24	451
648	731	24	451
300	729	24	452
774	1047	24	452
300	678	24	453
564	860	24	453
856	956	24	453
300	678	24	454
744	1106	24	454
1112	1238	24	454
302	729	24	455
813	975	24	455
400	704	24	456
688	969	24	456
1020	1424	24	456
1327	1742	24	456
1458	1889	24	456
1744	2058	24	456
409	704	24	457
967	1040	24	457
300	678	24	458
744	1085	24	458
1039	1179	24	458
301	677	24	459
781	932	24	459
938	1051	24	459
432	546	24	45
301	677	24	460
924	1040	24	460
301	678	24	461
563	849	24	461
301	677	24	462
787	1081	24	462
1076	1205	24	462
301	677	24	463
487	692	24	463
594	759	24	463
697	811	24	463
892	1021	24	463
300	678	24	464
690	1011	24	464
926	1158	24	464
540	748	24	465
805	930	24	465
485	729	24	466
700	811	24	466
863	1026	24	466
301	678	24	468
681	750	24	468
795	960	24	468
301	678	24	469
732	901	24	469
977	1177	24	469
