Outlets	Modes	Supercatchment	StreamID
1109	1801	19	100
1729	1879	19	100
558	1246	19	101
866	1529	19	101
1095	1585	19	101
1473	1883	19	101
1813	2021	19	101
568	1246	19	102
848	1529	19	102
1110	1310	19	102
1285	1384	19	102
1157	1693	19	103
1132	1460	19	104
302	1952	19	105
736	1375	19	105
918	2048	19	105
1047	1658	19	105
1145	1947	19	105
1739	2182	19	105
763	1378	19	106
944	2048	19	106
1195	1589	19	106
1402	1715	19	106
1653	2008	19	106
763	1378	19	107
1070	1659	19	107
1567	1748	19	107
433	1150	19	108
585	1841	19	108
1816	2038	19	108
2045	2141	19	108
1163	1417	19	109
1395	1680	19	109
1558	1740	19	109
372	937	19	10
433	1150	19	110
724	1678	19	110
1186	1680	19	110
1511	1743	19	110
433	1150	19	111
716	1678	19	111
433	1150	19	112
585	1841	19	112
1252	1827	19	112
1824	2184	19	112
2056	2234	19	112
1026	1674	19	114
1517	1756	19	114
1349	1711	19	118
1355	1777	19	119
1801	1904	19	119
401	634	19	11
635	1606	19	120
1318	1574	19	120
1508	1744	19	120
1898	2016	19	120
1017	1678	19	123
1227	1842	19	123
1639	2033	19	123
2078	2189	19	123
333	849	19	124
429	1150	19	124
585	1841	19	124
1146	2102	19	124
1427	1787	19	124
1664	2010	19	124
1297	1722	19	125
1743	1827	19	125
639	1606	19	126
1316	1761	19	126
1523	1725	19	126
302	1952	19	129
610	1606	19	129
1224	1910	19	129
1403	2139	19	129
2147	2504	19	129
362	571	19	12
526	657	19	12
639	1606	19	131
1307	1761	19	131
1459	1801	19	131
1640	2021	19	131
302	1952	19	133
741	1375	19	133
893	2048	19	133
1024	2118	19	133
1517	2139	19	133
299	848	19	134
429	1150	19	134
585	1841	19	134
1176	2102	19	134
2094	2304	19	134
433	1150	19	135
585	1841	19	135
1158	2102	19	135
1545	2066	19	135
302	1952	19	138
1458	1731	19	138
1560	1860	19	138
1818	1963	19	138
1471	1731	19	139
1750	1931	19	139
639	1606	19	140
1228	1910	19	140
1595	1785	19	140
1781	1965	19	140
635	1606	19	141
1342	1761	19	141
1472	1859	19	141
1575	2095	19	141
302	1952	19	142
1602	1725	19	142
1805	1945	19	142
302	1952	19	143
1481	1886	19	143
302	1952	19	144
733	1375	19	144
880	2048	19	144
1035	2118	19	144
1598	2310	19	144
302	1952	19	145
741	1375	19	145
880	2048	19	145
664	1301	19	147
1226	1729	19	147
1469	2032	19	147
1916	2134	19	147
662	1301	19	148
1226	1729	19	148
1469	2032	19	148
1637	1849	19	148
1935	2103	19	148
635	1606	19	149
1257	1910	19	149
1639	2058	19	149
1868	2116	19	149
2264	2396	19	149
639	1606	19	150
1205	1910	19	150
1647	1856	19	150
1749	1993	19	150
302	1952	19	151
610	1606	19	151
1226	1910	19	151
1530	1895	19	151
1842	2209	19	151
2251	2439	19	151
2352	2518	19	151
302	1952	19	152
610	1606	19	152
1257	1910	19	152
1534	1915	19	152
1660	1986	19	152
1893	2315	19	152
2316	2500	19	152
302	1952	19	153
1017	1678	19	153
1247	1842	19	153
1730	2194	19	153
303	1951	19	154
1333	2432	19	154
1754	1995	19	154
1274	1722	19	156
1439	1917	19	156
1767	1958	19	156
302	1951	19	159
1471	1913	19	159
1598	2076	19	159
1752	1997	19	159
1931	2164	19	159
489	785	19	15
723	868	19	15
860	977	19	15
302	1951	19	160
1471	1913	19	160
1598	2076	19	160
1701	1881	19	160
1875	2075	19	160
302	1952	19	161
1252	1722	19	161
1433	1917	19	161
302	1952	19	162
1265	1722	19	162
1452	1918	19	162
1728	2093	19	162
2139	2487	19	162
302	1952	19	163
1739	1886	19	163
1981	2098	19	163
302	1952	19	165
1357	2432	19	165
1583	2025	19	165
1769	2014	19	165
2047	2219	19	165
302	1952	19	166
1760	1960	19	166
1864	2016	19	166
302	1951	19	167
