149,1076
165,1077
209,1101
244,1103
254,1127
278,1127
295,1127
324,887
328,887
356,887
383,840
411,841
427,842
465,859
484,869
516,889
544,1056
571,1057
596,1065
622,1079
648,1088
676,1097
701,1106
722,1099
756,1114
780,1117
809,1186
834,1287
863,1290
888,1292
918,1295
943,1300
959,1243
967,1300
981,1247
993,1304
1002,1246
1020,1305
1031,1389
1065,1392
1075,1847
1087,1392
1105,1394
1108,1907
1128,1906
1142,1409
1153,1417
1160,1906
1183,1905
1196,1904
1199,1433
1215,1436
1239,1900
1242,1436
1267,1443
1272,1898
1277,1898
1293,1447
1325,1453
1328,1892
1347,1453
1358,1892
1369,1456
1382,1892
1392,1518
1403,1892
1416,1532
1434,1890
1465,1532
1467,1890
1485,1533
1487,1890
1518,1889
1527,1530
1533,1889
