249,1892
275,1890
302,1889
327,1889
355,1889
380,1888
407,1887
433,1886
459,1889
482,1889
512,1997
538,1998
565,1999
589,2027
601,2228
636,1337
663,1337
685,1338
705,1338
732,1338
734,1275
752,1297
759,1338
779,1293
783,1339
817,1291
820,1340
848,1290
853,1341
875,1341
876,1290
901,1289
907,1342
934,1289
934,1349
963,1365
967,1289
986,1367
1002,1364
1010,1368
1027,1241
1042,1371
1045,1242
1069,1374
1076,1245
1090,1261
1123,1399
1140,1402
1175,1418
1193,1419
1226,1398
1251,1399
1277,1398
1305,1398
1331,1454
1362,1453
1386,1457
1411,1467
1428,1470
1464,1490
1489,1502
