Outlets	Modes	Supercatchment	StreamID
192	1376	24	100
650	1285	24	100
1259	1465	24	100
717	842	24	103
689	949	24	104
736	1097	24	105
996	1387	24	105
257	793	24	106
739	930	24	106
930	1049	24	106
613	994	24	107
927	1030	24	107
590	1176	24	108
907	1248	24	108
1169	1511	24	108
359	973	24	109
649	1002	24	109
935	1086	24	109
512	906	24	111
653	1031	24	111
856	1244	24	111
359	973	24	112
703	944	24	112
883	1008	24	112
664	889	24	116
872	1039	24	116
503	1135	24	117
1170	1282	24	117
503	1111	24	118
563	1064	24	119
750	1189	24	119
341	728	24	11
564	923	24	11
889	1007	24	11
414	1067	24	120
742	1062	24	120
933	1134	24	120
192	1376	24	121
656	1121	24	121
816	1441	24	121
460	1413	24	122
663	1004	24	122
960	1287	24	122
192	1376	24	124
667	1157	24	124
1059	1386	24	124
192	1376	24	125
509	2369	24	125
724	1068	24	125
975	1233	24	125
257	793	24	126
691	930	24	126
192	1376	24	128
582	1331	24	128
691	1052	24	128
806	1311	24	128
980	1338	24	128
1294	1435	24	128
420	1034	24	129
795	1235	24	129
907	1301	24	129
1115	1395	24	129
1249	1481	24	129
673	1031	24	130
786	1190	24	130
885	1258	24	130
1074	1454	24	130
515	898	24	133
659	1164	24	133
1167	1313	24	133
410	833	24	135
732	1150	24	135
1185	1261	24	135
410	833	24	136
707	1246	24	136
272	695	24	13
257	785	24	142
653	1078	24	142
1038	1157	24	142
257	785	24	143
653	1076	24	143
1044	1187	24	143
512	906	24	144
725	1274	24	144
192	1376	24	145
460	1413	24	145
712	1098	24	145
257	793	24	146
641	898	24	146
955	1065	24	146
192	1376	24	147
582	1331	24	147
192	1376	24	148
509	2367	24	148
780	1204	24	148
1023	1351	24	148
257	793	24	149
872	1138	24	149
1010	1176	24	149
569	1090	24	150
763	1065	24	150
582	1331	24	151
731	1090	24	151
512	906	24	152
736	1238	24	152
1223	1390	24	152
1351	1449	24	152
512	906	24	153
733	1269	24	153
1082	1321	24	153
512	906	24	154
757	1215	24	154
1152	1281	24	154
192	1376	24	156
684	1344	24	156
346	964	24	159
880	1047	24	159
312	692	24	15
711	854	24	15
561	810	24	160
730	987	24	160
901	1236	24	160
561	810	24	161
420	1034	24	164
868	1376	24	164
1093	1505	24	164
515	898	24	165
821	1026	24	165
346	964	24	166
512	906	24	168
880	1225	24	168
1024	1310	24	168
1205	1314	24	168
533	1273	24	169
788	1326	24	169
1138	1484	24	169
306	463	24	16
488	831	24	16
618	894	24	170
958	1090	24	170
1132	1221	24	170
618	877	24	171
861	1005	24	171
533	1273	24	172
665	1060	24	172
800	1070	24	172
512	906	24	173
665	1060	24	173
844	1169	24	173
1029	1247	24	173
1159	1303	24	173
192	1376	24	174
509	2362	24	174
852	1185	24	174
1036	1324	24	174
665	2557	24	175
789	1449	24	175
1460	1523	24	175
512	906	24	176
869	1149	24	176
1063	1284	24	176
542	900	24	178
816	1097	24	178
1080	1237	24	178
420	1034	24	179
593	1091	24	179
1190	1568	24	179
1394	1621	24	179
349	600	24	17
482	760	24	17
631	1271	24	181
1353	1493	24	181
542	900	24	182
946	1224	24	182
189	1799	24	183
665	2557	24	183
797	1750	24	183
533	1273	24	184
665	1060	24	184
801	1033	24	184
996	1116	24	184
192	1376	24	185
509	2363	24	185
811	1304	24	185
1057	1602	24	185
1247	1690	24	185
515	898	24	186
192	1376	24	187
509	2364	24	187
837	1334	24	187
1286	1380	24	187
420	1034	24	188
593	1079	24	188
1055	1351	24	188
1214	1475	24	188
533	1273	24	189
665	1060	24	189
801	1085	24	189
1093	1291	24	189
192	1376	24	190
507	1254	24	190
837	1358	24	190
515	898	24	191
850	1021	24	191
533	1273	24	192
665	1060	24	192
798	1033	24	192
913	1251	24	192
192	1376	24	194
509	2361	24	194
841	1435	24	194
512	906	24	198
675	1308	24	198
424	618	24	19
507	814	24	19
533	1273	24	200
665	1060	24	200
858	1096	24	200
533	1273	24	201
665	1060	24	201
866	995	24	201
333	989	24	203
815	1097	24	203
333	989	24	204
872	1146	24	204
192	1376	24	205
509	2367	24	205
861	1283	24	205
1037	1358	24	205
605	1154	24	206
959	1306	24	206
1170	1513	24	206
665	2557	24	210
936	1417	24	210
192	1376	24	211
509	2360	24	211
913	1414	24	211
1234	1524	24	211
665	2557	24	213
992	1367	24	213
1120	1478	24	213
1389	1655	24	213
665	2557	24	214
898	1453	24	214
1358	1560	24	214
1469	1659	24	214
569	1090	24	215
862	1180	24	215
192	1376	24	216
507	1254	24	216
883	1341	24	216
1199	1531	24	216
507	1251	24	217
665	2557	24	218
832	1572	24	218
1490	1700	24	218
347	910	24	21
925	1027	24	21
665	2557	24	220
896	1324	24	220
1214	1638	24	220
414	1067	24	221
674	1218	24	221
998	1206	24	221
192	1376	24	222
509	2360	24	222
935	1599	24	222
1142	1923	24	222
1973	2308	24	222
569	1090	24	223
943	1465	24	223
192	1376	24	224
509	2365	24	224
749	1437	24	224
1086	1537	24	224
569	1090	24	225
915	1253	24	225
1242	1607	24	225
192	1376	24	226
494	1238	24	226
901	1359	24	226
1203	1525	24	226
1286	1573	24	226
420	1034	24	228
762	1586	24	228
1546	1883	24	228
301	833	24	22
745	1040	24	22
533	1273	24	232
938	1617	24	232
1565	1869	24	232
1807	2011	24	232
533	1273	24	233
1000	1360	24	233
1161	1494	24	233
1382	1638	24	233
512	906	24	234
898	1282	24	234
1294	1383	24	234
512	906	24	235
932	1163	24	235
1112	1328	24	235
681	1433	24	236
935	1375	24	236
1107	1426	24	236
1359	1536	24	236
533	1273	24	237
675	1339	24	237
937	1382	24	237
324	844	24	23
606	989	24	23
713	1087	24	23
863	1167	24	23
533	1273	24	240
814	1578	24	240
977	1363	24	240
1356	1548	24	240
942	1487	24	241
681	1433	24	242
955	1328	24	242
1231	1529	24	242
1330	1597	24	242
1540	1682	24	242
533	1273	24	243
932	1217	24	243
1209	1482	24	243
533	1273	24	244
963	1292	24	244
1245	1444	24	244
189	1799	24	245
665	2557	24	245
1051	1553	24	245
1242	1695	24	245
665	2557	24	248
935	1447	24	248
1236	1594	24	248
410	612	24	24
609	830	24	24
665	2557	24	250
933	1422	24	250
1061	1479	24	250
1304	1605	24	250
1483	1755	24	250
189	1799	24	251
665	2557	24	251
967	1356	24	251
1279	1701	24	251
1693	1869	24	251
189	1799	24	253
665	2557	24	253
975	1491	24	253
192	1376	24	255
684	1374	24	255
994	1245	24	255
1221	1431	24	255
189	1799	24	257
677	2557	24	257
990	1421	24	257
1330	1834	24	257
1591	1991	24	257
192	1376	24	259
684	1374	24	259
1009	1238	24	259
1106	1416	24	259
337	788	24	25
745	887	24	25
846	959	24	25
192	1376	24	260
684	1374	24	260
192	1376	24	263
684	1374	24	263
420	1034	24	264
684	1524	24	264
1068	1538	24	264
1438	1632	24	264
646	1316	24	265
916	1400	24	265
1314	1516	24	265
192	1376	24	267
509	2360	24	267
872	1813	24	267
965	1463	24	267
420	1034	24	269
762	1586	24	269
1020	1698	24	269
1677	1787	24	269
189	1799	24	271
677	2557	24	271
1003	1696	24	271
1444	1834	24	271
1720	2006	24	271
192	1376	24	277
509	2360	24	277
872	1808	24	277
1041	1555	24	277
1085	1327	24	279
1261	1427	24	279
339	836	24	27
803	934	24	27
189	1799	24	280
677	2557	24	280
1038	1396	24	280
1168	1523	24	280
1347	1643	24	280
1067	1432	24	281
1174	1538	24	281
1388	1485	24	281
991	1645	24	282
1443	1738	24	282
973	1626	24	283
1410	1800	24	283
973	1626	24	284
1658	1870	24	284
192	1376	24	286
684	1374	24	286
1086	1532	24	286
1331	1714	24	286
1556	1923	24	286
192	1376	24	287
757	1360	24	287
1231	1456	24	287
189	1799	24	288
677	2557	24	288
1071	1712	24	288
1495	1942	24	288
1758	1896	24	288
1867	2003	24	288
1076	1445	24	289
1176	1552	24	289
1322	1716	24	289
1431	1811	24	289
350	602	24	28
602	888	24	28
681	1433	24	291
1082	1472	24	291
1308	1738	24	291
1539	1793	24	291
1083	1704	24	292
1304	1785	24	292
646	1316	24	293
916	1400	24	293
1054	1300	24	293
1212	1426	24	293
1368	1568	24	293
533	1273	24	295
675	1339	24	295
848	1402	24	295
1459	1677	24	295
1539	1782	24	295
192	1376	24	296
509	2360	24	296
870	2645	24	296
1174	1776	24	296
1481	1914	24	296
192	1376	24	297
684	1374	24	297
1061	1521	24	297
1370	1605	24	297
533	1273	24	298
675	1339	24	298
848	1402	24	298
1039	1443	24	298
1427	1998	24	298
533	1273	24	299
796	1578	24	299
1107	1465	24	299
1371	1612	24	299
1501	1696	24	299
375	1023	24	29
1005	1258	24	29
210	447	24	2
461	649	24	2
573	774	24	2
192	1376	24	300
509	2360	24	300
872	1808	24	300
1108	1526	24	300
1565	1711	24	300
192	1376	24	302
509	2367	24	302
859	1511	24	302
1267	1705	24	302
192	1376	24	303
509	2364	24	303
773	1388	24	303
1128	1458	24	303
189	1788	24	304
1046	1831	24	304
189	1788	24	305
1194	1752	24	305
1493	1922	24	305
1176	1759	24	307
189	1799	24	310
677	2557	24	310
1111	1962	24	310
533	1273	24	311
796	1578	24	311
1033	2003	24	311
1105	1699	24	311
189	1799	24	312
677	2557	24	312
884	1813	24	312
1196	1651	24	312
1472	1883	24	312
189	1799	24	313
677	2557	24	313
884	1813	24	313
1879	1949	24	313
646	1316	24	314
916	1400	24	314
1293	1586	24	314
1414	1689	24	314
192	1376	24	315
509	2369	24	315
689	1558	24	315
1138	1502	24	315
1361	1727	24	315
192	1376	24	316
509	2369	24	316
689	1558	24	316
1519	1657	24	316
1661	1816	24	316
189	1799	24	318
677	2557	24	318
1165	2037	24	318
192	1376	24	319
509	2367	24	319
859	1506	24	319
1249	1658	24	319
1421	1678	24	319
1585	1923	24	319
413	683	24	31
544	800	24	31
192	1376	24	321
509	2360	24	321
899	1808	24	321
1205	1814	24	321
1305	1960	24	321
189	1799	24	322
677	2557	24	322
960	1832	24	322
1165	1656	24	322
1352	1799	24	322
1688	1873	24	322
189	1799	24	324
677	2557	24	324
1189	2053	24	324
2147	2226	24	324
189	1799	24	325
677	2557	24	325
1160	1660	24	325
1316	1748	24	325
1590	1900	24	325
189	1799	24	326
677	2557	24	326
1220	1796	24	326
1449	1858	24	326
189	1799	24	327
677	2557	24	327
1018	1779	24	327
192	1376	24	329
509	2360	24	329
899	1808	24	329
1271	1755	24	329
1436	1912	24	329
1643	2022	24	329
2039	2171	24	329
1218	1722	24	330
1604	1818	24	330
189	1799	24	331
677	2557	24	331
1016	1615	24	331
1541	1854	24	331
192	1376	24	332
509	2360	24	332
899	1808	24	332
1169	1631	24	332
1333	1773	24	332
1533	1892	24	332
1828	2059	24	332
192	1376	24	333
509	2360	24	333
899	1808	24	333
1192	1845	24	333
192	1376	24	335
509	2365	24	335
749	1473	24	335
917	1673	24	335
1327	1736	24	335
1603	1874	24	335
1746	1997	24	335
189	1799	24	337
677	2557	24	337
1244	1932	24	337
1349	1675	24	337
1723	1923	24	337
192	1376	24	339
509	2365	24	339
749	1473	24	339
917	1673	24	339
646	1316	24	340
916	1400	24	340
1271	1625	24	340
1500	1761	24	340
192	1376	24	341
757	1360	24	341
1278	1564	24	341
192	1376	24	342
684	1374	24	342
1237	1671	24	342
1380	1736	24	342
192	1376	24	343
757	1360	24	343
1313	1524	24	343
192	1376	24	345
684	1374	24	345
1231	1935	24	345
1418	2091	24	345
533	1273	24	347
675	1339	24	347
848	1402	24	347
1318	1456	24	347
189	1799	24	348
677	2557	24	348
1240	1970	24	348
1715	2145	24	348
2056	2229	24	348
681	1433	24	349
998	1657	24	349
1134	1668	24	349
1281	1716	24	349
1458	1888	24	349
430	868	24	34
860	1005	24	34
189	1799	24	351
677	2557	24	351
1018	1786	24	351
1236	1738	24	351
1696	2010	24	351
189	1799	24	352
677	2557	24	352
930	1484	24	352
1072	1768	24	352
1427	1922	24	352
189	1799	24	353
677	2557	24	353
1265	1679	24	353
1387	1829	24	353
1519	1901	24	353
192	1376	24	355
509	2360	24	355
899	1808	24	355
1256	1919	24	355
2003	2281	24	355
533	1273	24	360
675	1339	24	360
848	1402	24	360
1134	1815	24	360
1410	1860	24	360
1724	2024	24	360
189	1799	24	361
677	2557	24	361
1274	2054	24	361
1534	2198	24	361
192	1376	24	362
509	2367	24	362
859	1511	24	362
1122	1756	24	362
192	1376	24	364
509	2367	24	364
859	1511	24	364
1122	1752	24	364
192	1376	24	365
509	2360	24	365
872	1808	24	365
1020	1552	24	365
1275	1789	24	365
1579	1841	24	365
192	1376	24	366
384	1067	24	366
674	1218	24	366
861	1281	24	366
1284	1708	24	366
1828	1890	24	366
681	1433	24	367
998	1657	24	367
1104	1455	24	367
1294	1684	24	367
1503	1787	24	367
192	1376	24	369
384	1067	24	369
674	1218	24	369
861	1281	24	369
1152	1625	24	369
323	634	24	36
618	809	24	36
189	1799	24	371
677	2557	24	371
1239	1967	24	371
1462	2246	24	371
681	1433	24	374
998	1657	24	374
1285	1709	24	374
681	1433	24	375
998	1654	24	375
1395	1782	24	375
1678	1911	24	375
189	1799	24	377
677	2557	24	377
1018	1786	24	377
1205	1962	24	377
533	1273	24	378
796	1578	24	378
1040	2004	24	378
1260	1616	24	378
1559	1890	24	378
533	1273	24	379
796	1578	24	379
1033	2003	24	379
1379	1655	24	379
533	1273	24	380
675	1339	24	380
848	1402	24	380
1366	1506	24	380
189	1799	24	381
677	2557	24	381
894	1839	24	381
1764	1962	24	381
189	1799	24	382
677	2557	24	382
894	1839	24	382
1875	2069	24	382
533	1273	24	383
675	1339	24	383
848	1402	24	383
1200	1494	24	383
1476	1691	24	383
1586	1743	24	383
189	1799	24	385
677	2557	24	385
1047	1671	24	385
1157	1806	24	385
1348	1724	24	385
1552	1877	24	385
1651	1967	24	385
189	1788	24	388
1102	2009	24	388
1354	1790	24	388
1583	1841	24	388
435	715	24	38
668	785	24	38
766	889	24	38
189	1788	24	390
1074	1983	24	390
1219	2076	24	390
1998	2208	24	390
189	1788	24	391
1102	2009	24	391
