Outlets	Modes	Supercatchment	StreamID
209	1101	29	101
317	1173	29	101
553	1018	29	101
745	1014	29	101
908	1192	29	101
209	1101	29	102
317	1173	29	102
553	1018	29	102
855	1063	29	102
972	1182	29	102
209	1101	29	103
383	840	29	103
544	1056	29	103
762	1331	29	103
1095	1494	29	103
209	1101	29	104
454	1296	29	104
743	1164	29	104
254	1127	29	105
695	1025	29	105
881	1150	29	105
209	1080	29	106
419	1161	29	106
1155	1302	29	106
209	1101	29	107
378	977	29	107
719	1097	29	107
855	1205	29	107
1121	1432	29	107
209	1101	29	109
383	840	29	109
544	1056	29	109
384	856	29	10
534	843	29	10
209	1101	29	113
317	1173	29	113
428	1135	29	113
918	1126	29	113
1137	1284	29	113
209	1101	29	114
378	985	29	114
522	1083	29	114
1002	1274	29	114
209	1101	29	115
378	985	29	115
522	1083	29	115
763	1179	29	115
955	1260	29	115
209	1101	29	116
317	1173	29	116
428	1244	29	116
1277	1333	29	116
378	977	29	117
688	1048	29	117
999	1126	29	117
209	1101	29	118
378	977	29	118
747	1124	29	118
1134	1256	29	118
209	1080	29	119
419	1161	29	119
661	1342	29	119
787	997	29	119
885	1212	29	119
487	855	29	11
209	1080	29	120
420	938	29	120
1080	1216	29	120
209	1080	29	122
448	1187	29	122
686	1227	29	122
209	1080	29	123
419	1161	29	123
821	1095	29	123
1041	1236	29	123
1143	1324	29	123
209	1080	29	124
453	938	29	124
799	1044	29	124
209	1101	29	127
317	1173	29	127
428	1135	29	127
209	1101	29	129
398	1087	29	129
780	1219	29	129
1010	1305	29	129
229	691	29	12
209	1101	29	130
398	1087	29	130
820	1079	29	130
1111	1250	29	130
374	1013	29	131
523	916	29	131
698	1241	29	131
1127	1387	29	131
1262	1418	29	131
1413	1476	29	131
374	1013	29	132
631	1178	29	132
843	1146	29	132
374	1013	29	133
523	916	29	133
711	1261	29	133
209	1101	29	134
317	1173	29	134
428	1295	29	134
1616	1982	29	134
2013	2131	29	134
374	1013	29	136
496	983	29	136
626	1178	29	136
817	1221	29	136
209	1101	29	137
317	1173	29	137
428	1135	29	137
946	1207	29	137
1220	1361	29	137
209	1101	29	138
317	1173	29	138
428	1295	29	138
970	1489	29	138
1147	1766	29	138
1375	1883	29	138
1603	1982	29	138
2013	2131	29	138
209	1080	29	139
419	1161	29	139
611	1232	29	139
278	778	29	13
490	1078	29	13
732	1181	29	13
1033	1271	29	13
209	1101	29	140
317	1173	29	140
428	1295	29	140
