431,941
458,2138
484,2143
509,2145
534,2149
558,2151
586,2163
613,2164
640,2165
663,2167
691,2168
716,2169
740,2171
768,2172
792,2173
822,2175
852,2175
871,2176
897,2176
901,2176
950,2153
976,2154
994,2157
1027,2157
1049,2055
1075,2054
1103,2054
1127,2053
1155,2159
1180,2160
1204,2173
1233,2174
1257,2176
1282,2176
1309,2177
1332,2183
1361,2184
1388,2123
1413,2123
1440,2124
1460,2125
1491,2126
1512,2135
1542,2135
1565,2152
1595,2187
1624,2186
1644,2185
1665,2153
1692,2153
1723,2153
1741,2154
1773,2158
1796,2161
1822,2161
1850,2179
1868,2198
1891,2198
1931,2198
1953,2198
1975,2198
1997,2214
2026,2208
2065,2213
2083,2268
2111,2269
2131,2285
2168,2302
2189,2302
2210,2298
2248,2300
2270,2297
