431,941
458,2138
484,2143
510,2145
534,2149
558,2151
587,1128
614,1143
638,1145
665,1160
689,1167
716,1287
741,1288
769,1289
797,1321
821,1327
846,1327
872,1328
896,1328
923,1788
949,1788
974,1788
1002,1787
1027,1787
1052,1787
1079,1787
1103,1865
1127,1863
1157,1862
1183,2004
1211,2008
1235,2007
1262,1984
1285,1994
1312,2081
1335,2083
1364,2084
1393,2084
1414,2085
1443,2086
1467,2087
1497,2148
1518,2124
1546,2126
1570,2129
1596,2133
1623,2136
1652,2139
1667,2064
1701,2063
1726,2063
1756,2112
1775,2152
1803,2183
1823,2183
1856,2191
1889,2198
1918,2202
1944,2204
1969,2208
1988,2207
2018,2227
2051,2227
2051,2227
2080,2227
2108,2231
2133,2243
2181,2247
2181,2247
2210,2253
2252,2261
