248,1434
276,1434
300,1434
325,1438
349,1446
373,1446
373,1446
424,1429
446,1422
477,1422
500,1425
531,1478
557,1687
582,1687
607,1689
633,1697
657,1697
684,1717
710,1735
735,1735
761,1742
786,1685
808,1684
836,1684
861,1683
884,1683
912,1682
939,1956
966,1956
988,1963
1012,1963
1046,1964
1069,1964
1098,1964
1122,1965
1144,1965
1173,1967
1195,1967
1221,1968
1245,1973
1270,1973
1302,1973
1331,1973
1353,1644
1379,1643
1403,1650
1428,1653
1455,1654
1474,1655
1505,1665
1527,1668
1553,1679
1580,1687
1605,1687
1631,1910
1654,1922
1686,1924
1711,1925
1741,1923
1760,1923
1799,1926
1814,1927
1840,1930
1881,1932
1911,1968
1923,2021
1957,2023
1982,2024
2006,2031
