Outlets	Modes	Supercatchment	StreamID
324	2004	32	103
766	2332	32	103
1980	2791	32	103
324	2004	32	104
766	2332	32	104
2190	2790	32	104
2639	2854	32	104
324	2004	32	105
766	2332	32	105
2266	2588	32	105
2428	2814	32	105
324	2004	32	106
766	2332	32	106
1980	2840	32	106
2245	2929	32	106
2730	2853	32	106
324	2004	32	107
706	2377	32	107
1990	2650	32	107
2275	2884	32	107
2808	2959	32	107
324	2004	32	108
766	2332	32	108
2148	2547	32	108
2328	2636	32	108
2470	2785	32	108
2593	2845	32	108
324	2004	32	109
766	2332	32	109
2148	2568	32	109
2291	2852	32	109
2611	2887	32	109
324	2004	32	110
766	2332	32	110
1839	2614	32	110
2030	2722	32	110
324	2004	32	111
766	2332	32	111
1839	2614	32	111
2030	2703	32	111
324	2004	32	112
766	2332	32	112
1839	2613	32	112
2139	2932	32	112
324	2004	32	113
766	2332	32	113
1839	2613	32	113
2139	2932	32	113
324	2004	32	114
766	2332	32	114
1812	2825	32	114
2890	3084	32	114
324	2004	32	115
766	2332	32	115
1812	2825	32	115
2663	2957	32	115
2892	3059	32	115
324	2004	32	116
766	2332	32	116
1812	2825	32	116
2511	2940	32	116
324	2004	32	117
766	2332	32	117
1812	2825	32	117
2176	2778	32	117
2526	2995	32	117
324	2004	32	118
766	2332	32	118
1812	2825	32	118
2696	3134	32	118
324	2004	32	119
741	1179	32	119
2594	2800	32	119
2698	3023	32	119
419	1211	32	12
909	1323	32	12
1206	1487	32	12
518	1530	32	14
1270	1791	32	14
324	2004	32	17
578	795	32	17
750	1135	32	17
855	1198	32	17
324	2004	32	18
652	809	32	18
828	1100	32	18
339	2004	32	19
556	1410	32	19
339	2004	32	20
556	1434	32	20
660	1529	32	20
339	2004	32	21
995	2335	32	21
1377	1900	32	21
324	2004	32	25
556	1415	32	25
792	1107	32	25
1113	1370	32	25
1238	1465	32	25
339	2004	32	26
556	1434	32	26
1111	1399	32	26
324	2004	32	27
554	1290	32	27
934	1214	32	27
339	2004	32	28
556	1415	32	28
1113	1483	32	28
339	2004	32	29
556	1374	32	29
1139	1595	32	29
1533	1642	32	29
309	1079	32	2
705	1284	32	2
929	1365	32	2
339	2004	32	32
766	2332	32	32
1023	1415	32	32
1368	1638	32	32
324	2004	32	33
790	2332	32	33
1044	1825	32	33
1538	2048	32	33
1983	2244	32	33
2132	2330	32	33
483	1418	32	34
983	1595	32	34
1306	1732	32	34
339	2004	32	35
757	1665	32	35
1088	1531	32	35
483	1418	32	36
1227	1826	32	36
324	2004	32	38
757	1665	32	38
1585	2039	32	38
2068	2325	32	38
2182	2269	32	38
339	2004	32	39
778	1920	32	39
1092	1370	32	39
1436	1781	32	39
1827	2020	32	39
365	635	32	3
339	2004	32	40
766	2332	32	40
1161	1484	32	40
1477	1752	32	40
1726	1875	32	40
324	2004	32	41
790	2332	32	41
1158	1881	32	41
1511	1988	32	41
1921	2211	32	41
339	2004	32	42
757	1665	32	42
1320	1736	32	42
1496	1927	32	42
339	2004	32	46
766	2332	32	46
1088	1435	32	46
1248	1560	32	46
1463	1674	32	46
339	2004	32	47
766	2332	32	47
1088	1435	32	47
1227	1816	32	47
324	2004	32	48
790	2332	32	48
1220	2026	32	48
1822	2229	32	48
2259	2483	32	48
324	2004	32	49
766	2332	32	49
1309	1682	32	49
1502	1852	32	49
318	862	32	4
730	1236	32	4
851	1150	32	4
1093	1268	32	4
1304	1388	32	4
339	2004	32	50
778	1920	32	50
1277	1417	32	50
1397	1488	32	50
1504	1572	32	50
339	2004	32	52
757	1665	32	52
1082	2102	32	52
1288	1722	32	52
1455	1829	32	52
1883	2067	32	52
339	2004	32	54
554	1290	32	54
1148	1535	32	54
1425	1655	32	54
339	2004	32	55
554	1290	32	55
1148	1535	32	55
1361	1691	32	55
324	2004	32	56
722	1665	32	56
1061	2102	32	56
1373	2253	32	56
2102	2455	32	56
2350	2521	32	56
339	2004	32	57
778	1920	32	57
1373	1535	32	57
1646	1930	32	57
1845	2008	32	57
324	2004	32	58
790	2332	32	58
1373	1700	32	58
1641	2368	32	58
1818	2431	32	58
2374	2547	32	58
339	2004	32	59
778	1920	32	59
1479	1704	32	59
1666	1806	32	59
300	1456	32	5
324	2004	32	60
766	2332	32	60
1481	2168	32	60
1704	2427	32	60
324	2004	32	61
790	2332	32	61
1279	2057	32	61
1851	2379	32	61
324	2004	32	62
722	1665	32	62
1061	2102	32	62
1541	2522	32	62
324	2004	32	65
778	1920	32	65
1961	2267	32	65
324	2004	32	66
778	1920	32	66
1715	2251	32	66
1926	2171	32	66
2080	2282	32	66
324	1920	32	67
324	2004	32	68
778	1920	32	68
1910	2081	32	68
339	2004	32	69
551	953	32	69
1749	2253	32	69
1871	2309	32	69
360	886	32	6
625	1029	32	6
324	2004	32	70
790	2332	32	70
1289	1866	32	70
2027	2338	32	70
324	2004	32	73
778	1920	32	73
1870	2276	32	73
2176	2354	32	73
324	2004	32	74
778	1920	32	74
1649	2126	32	74
2109	2216	32	74
324	2004	32	75
766	2332	32	75
1181	2124	32	75
1600	2532	32	75
1785	2646	32	75
1915	2778	32	75
2665	2927	32	75
2966	3070	32	75
324	2004	32	77
766	2332	32	77
1813	2357	32	77
2289	2649	32	77
2508	2779	32	77
324	2004	32	78
790	2332	32	78
1279	2057	32	78
1514	2257	32	78
1852	2237	32	78
2020	2355	32	78
324	2004	32	79
722	1665	32	79
1061	2102	32	79
1649	2258	32	79
1897	2256	32	79
324	2004	32	82
722	1665	32	82
1061	2102	32	82
1649	2258	32	82
1859	2408	32	82
1996	2700	32	82
324	2004	32	83
790	2332	32	83
1910	2258	32	83
324	2004	32	85
766	2332	32	85
1295	1824	32	85
2046	2555	32	85
2430	2663	32	85
324	2004	32	86
766	2332	32	86
1248	2028	32	86
1514	2257	32	86
1798	2660	32	86
2622	2819	32	86
324	2004	32	87
766	2332	32	87
1839	2614	32	87
1977	2285	32	87
2256	2450	32	87
2418	2594	32	87
324	2004	32	88
766	2332	32	88
1248	2028	32	88
1514	2257	32	88
2246	2533	32	88
324	2004	32	89
766	2332	32	89
2055	2610	32	89
2638	2892	32	89
419	849	32	8
633	1367	32	8
1403	1535	32	8
324	2004	32	90
766	2332	32	90
1248	2028	32	90
1514	2257	32	90
2064	2606	32	90
2524	2745	32	90
324	2004	32	93
766	2332	32	93
1839	2613	32	93
2068	2514	32	93
2286	2753	32	93
2433	2797	32	93
2539	2772	32	93
2755	2912	32	93
324	2004	32	94
766	2332	32	94
2443	2596	32	94
324	2004	32	95
766	2332	32	95
1839	2613	32	95
2145	2612	32	95
324	2004	32	96
659	1202	32	96
2157	2788	32	96
324	2004	32	97
766	2332	32	97
1181	2124	32	97
1629	2533	32	97
2560	2823	32	97
324	2004	32	9
1006	1087	32	9
