Outlets	Modes	Supercatchment	StreamID
365	869	9	100
555	1085	9	100
848	1308	9	100
1276	1371	9	100
578	1048	9	101
769	1122	9	101
920	1204	9	101
1060	1275	9	101
614	1061	9	102
863	1100	9	102
958	1388	9	107
258	1406	9	108
549	1923	9	108
818	1119	9	108
1002	1457	9	108
362	1051	9	109
649	1252	9	109
1144	1503	9	109
279	1409	9	110
543	1923	9	110
776	1236	9	110
1058	1457	9	110
1188	1447	9	110
585	1346	9	111
825	1197	9	111
966	1272	9	111
1110	1455	9	111
279	1409	9	112
550	1347	9	112
804	1432	9	112
1306	1549	9	112
279	1409	9	113
673	1571	9	113
822	1360	9	113
1097	1431	9	113
279	1409	9	114
543	1923	9	114
776	1213	9	114
963	1455	9	114
1385	1568	9	114
258	1406	9	115
550	1357	9	115
679	1405	9	115
810	1368	9	115
362	1051	9	116
655	1252	9	116
810	1041	9	116
1092	1417	9	116
1277	1505	9	116
279	1409	9	117
543	1923	9	117
804	1481	9	117
1330	1604	9	117
1617	1729	9	117
258	1406	9	119
550	1349	9	119
840	1442	9	119
1069	1532	9	119
1229	1580	9	119
340	688	9	11
555	884	9	11
258	1406	9	121
548	1923	9	121
875	1358	9	121
1074	1523	9	121
1208	1572	9	121
1473	1655	9	121
1577	1725	9	121
279	1409	9	122
673	1571	9	122
876	1413	9	122
978	1467	9	122
279	1409	9	123
535	1923	9	123
926	1204	9	123
1037	1540	9	123
258	1406	9	126
549	1923	9	126
867	1289	9	126
1222	1512	9	126
258	1406	9	127
548	1923	9	127
891	1310	9	127
1355	1578	9	127
279	1409	9	128
460	1588	9	128
885	1361	9	128
980	1499	9	128
1461	1683	9	128
333	580	9	12
429	628	9	12
540	724	9	12
258	1406	9	130
444	1369	9	130
861	1493	9	130
1505	1586	9	130
258	1406	9	134
444	1369	9	134
1261	1558	9	134
279	1409	9	136
550	1357	9	136
720	1730	9	136
893	1389	9	136
1222	1510	9	136
279	1409	9	138
520	1138	9	138
627	1345	9	138
858	1457	9	138
1379	1595	9	138
279	1409	9	139
543	1923	9	139
806	1464	9	139
1306	1549	9	139
324	580	9	13
477	691	9	13
698	785	9	13
258	1406	9	140
502	1138	9	140
627	1345	9	140
948	1468	9	140
279	1409	9	143
543	1923	9	143
999	1626	9	143
1117	1682	9	143
282	1409	9	144
427	1369	9	144
918	1407	9	144
1175	1634	9	144
1456	1779	9	144
1782	1869	9	144
279	1409	9	145
550	1346	9	145
946	1718	9	145
1723	1857	9	145
279	1409	9	146
535	1923	9	146
749	1329	9	146
1262	1595	9	146
279	1409	9	147
546	1923	9	147
754	1329	9	147
1305	1553	9	147
258	1406	9	148
677	1175	9	148
807	1388	9	148
995	1335	9	148
1192	1426	9	148
279	1409	9	149
444	1369	9	149
881	1575	9	149
316	588	9	14
438	733	9	14
442	1013	9	150
547	1085	9	150
813	1510	9	150
940	1330	9	150
1158	1543	9	150
1315	1518	9	150
279	1409	9	151
543	1923	9	151
939	1203	9	151
1069	1494	9	151
1375	1618	9	151
1609	1691	9	151
279	1409	9	152
552	1357	9	152
720	1712	9	152
982	1334	9	152
1089	1571	9	152
1495	1631	9	152
258	1406	9	154
628	1568	9	154
958	1361	9	154
1233	1605	9	154
362	1051	9	156
650	1252	9	156
831	1479	9	156
258	1406	9	159
