Outlets	Modes	Supercatchment	StreamID
293	842	20	100
502	1509	20	100
305	1003	20	101
679	1829	20	101
1749	1983	20	101
305	1003	20	102
679	1829	20	102
1736	1991	20	102
305	1003	20	105
730	1421	20	105
919	1405	20	105
1350	1575	20	105
395	1048	20	106
618	1237	20	106
926	1136	20	106
1098	1340	20	106
305	1003	20	107
715	1240	20	107
1189	1582	20	107
305	1003	20	108
715	1240	20	108
963	1138	20	108
1128	1244	20	108
305	1003	20	109
715	1241	20	109
903	1609	20	109
444	888	20	10
959	1094	20	10
305	1003	20	110
679	1829	20	110
864	1786	20	110
305	1003	20	111
547	1337	20	111
395	1043	20	112
1007	1341	20	112
1241	1435	20	112
395	1043	20	113
855	1424	20	113
995	1573	20	113
1563	1756	20	113
305	1003	20	114
547	1337	20	114
1024	1426	20	114
1411	1849	20	114
395	1048	20	115
618	1237	20	115
1321	1403	20	115
305	1003	20	116
715	1240	20	116
1329	1444	20	116
1526	2245	20	116
305	1003	20	117
715	1241	20	117
1025	1620	20	117
305	1003	20	118
715	1241	20	118
1148	1371	20	118
1486	1675	20	118
305	1003	20	119
510	1378	20	119
1121	1330	20	119
1290	1583	20	119
328	868	20	11
506	895	20	11
783	1157	20	11
1131	1237	20	11
305	1003	20	120
730	1421	20	120
916	1284	20	120
1152	1826	20	120
1288	1933	20	120
305	1003	20	121
730	1421	20	121
1066	1616	20	121
1495	1705	20	121
395	1048	20	123
618	1237	20	123
1185	1616	20	123
1578	1779	20	123
305	1003	20	124
547	1337	20	124
925	1331	20	124
1071	1430	20	124
1247	1574	20	124
305	1003	20	125
547	1337	20	125
925	1331	20	125
1071	1430	20	125
1392	1584	20	125
305	1003	20	126
730	1421	20	126
1337	1632	20	126
305	1003	20	127
730	1421	20	127
1398	1653	20	127
587	662	20	12
834	1453	20	12
305	1003	20	130
510	1378	20	130
1354	1596	20	130
395	1048	20	131
618	1237	20	131
1225	1589	20	131
1588	1725	20	131
395	1048	20	132
618	1237	20	132
1247	1429	20	132
1347	1539	20	132
1482	1629	20	132
1620	1724	20	132
305	1003	20	133
547	1337	20	133
855	2192	20	133
1469	1701	20	133
305	1003	20	134
510	1378	20	134
1344	1599	20	134
1486	1695	20	134
305	1003	20	135
547	1337	20	135
855	2168	20	135
305	1003	20	136
510	1378	20	136
1337	1558	20	136
305	1003	20	137
547	1337	20	137
855	2185	20	137
1147	1601	20	137
1472	1682	20	137
305	1003	20	141
547	1337	20	141
1416	1639	20	141
305	1003	20	142
547	1337	20	142
1325	1631	20	142
1637	1756	20	142
305	1003	20	143
547	1337	20	143
855	2174	20	143
1271	2290	20	143
1447	2096	20	143
2026	2222	20	143
305	1003	20	144
573	2006	20	144
679	1829	20	144
1003	2311	20	144
1417	2021	20	144
2008	2272	20	144
2208	2351	20	144
305	1003	20	145
547	1337	20	145
855	2174	20	145
1271	2289	20	145
305	1003	20	151
679	1829	20	151
813	1813	20	151
1818	2014	20	151
305	1003	20	152
679	1829	20	152
813	1959	20	152
1591	1813	20	152
1925	2106	20	152
305	1003	20	153
837	1981	20	153
2005	2225	20	153
305	1003	20	154
837	1981	20	154
1881	2118	20	154
305	1003	20	155
547	1337	20	155
855	2174	20	155
1271	2290	20	155
1734	2394	20	155
305	1003	20	156
573	2006	20	156
679	1829	20	156
1003	2311	20	156
1323	1796	20	156
1753	2286	20	156
305	1003	20	157
679	1829	20	157
1003	2311	20	157
1295	1792	20	157
1591	1932	20	157
305	1003	20	158
547	1337	20	158
855	2174	20	158
1271	2290	20	158
1851	2472	20	158
2295	2491	20	158
524	890	20	15
771	955	20	15
895	982	20	15
305	1003	20	161
547	1337	20	161
855	2174	20	161
1271	2290	20	161
1616	2060	20	161
1843	2180	20	161
2176	2332	20	161
305	1003	20	162
547	1337	20	162
855	2174	20	162
1271	2290	20	162
1616	2060	20	162
1903	2345	20	162
2214	2407	20	162
