Outlets	Modes	Supercatchment	StreamID
407	1422	24	10
1241	1506	24	10
1560	1699	24	10
419	1452	24	11
1520	1626	24	11
518	1425	24	12
1096	1533	24	12
1614	1807	24	12
470	1087	24	13
984	1222	24	13
1133	1294	24	13
472	1019	24	14
705	1275	24	14
1118	1444	24	14
1240	1485	24	14
507	1170	24	15
873	1205	24	15
1211	1435	24	15
539	982	24	16
818	1118	24	16
567	1103	24	17
830	1140	24	17
1009	1197	24	17
368	976	24	18
631	1241	24	18
1046	1306	24	18
368	976	24	19
639	1061	24	19
894	1296	24	19
1352	1426	24	19
416	1582	24	21
604	1289	24	21
1289	1617	24	21
621	911	24	22
858	1048	24	22
416	1582	24	27
685	1047	24	27
883	1494	24	27
1164	1556	24	27
416	1562	24	28
699	1442	24	28
1018	1631	24	28
1411	1656	24	28
416	1582	24	30
668	1612	24	30
1630	1782	24	30
414	1524	24	31
615	2050	24	31
771	1326	24	31
1079	1464	24	31
416	1582	24	32
616	1116	24	32
819	1435	24	32
995	1543	24	32
1211	1663	24	32
1330	1766	24	32
470	1087	24	33
1064	1430	24	33
1188	1467	24	33
1411	1517	24	33
440	1087	24	34
860	1531	24	34
1341	1625	24	34
416	1582	24	35
638	2049	24	35
858	1440	24	35
961	1687	24	35
1303	1917	24	35
1433	1999	24	35
416	1559	24	36
848	1428	24	36
1246	1708	24	36
416	1582	24	37
829	1306	24	37
994	1425	24	37
1416	1562	24	37
416	1582	24	38
888	1235	24	38
1050	1545	24	38
1168	1618	24	38
1471	1696	24	38
416	1582	24	39
638	2049	24	39
928	1563	24	39
399	757	24	3
614	920	24	3
841	1030	24	3
416	1582	24	41
634	1376	24	41
957	1556	24	41
1396	1775	24	41
416	1582	24	42
626	1559	24	42
963	1625	24	42
416	1546	24	43
416	1582	24	44
638	2049	24	44
1025	1674	24	44
1551	1684	24	44
416	1582	24	47
639	1167	24	47
731	1723	24	47
1028	2122	24	47
1927	2431	24	47
416	1582	24	48
766	1724	24	48
1006	1611	24	48
416	1582	24	49
731	1723	24	49
1175	1941	24	49
1831	2130	24	49
2156	2241	24	49
356	764	24	4
682	886	24	4
863	1047	24	4
416	1582	24	50
615	2050	24	50
783	1396	24	50
1118	1649	24	50
1718	1805	24	50
416	1582	24	51
638	2049	24	51
901	2284	24	51
1097	1510	24	51
1324	1807	24	51
416	1582	24	52
634	1376	24	52
1262	1766	24	52
416	1582	24	53
634	1356	24	53
1146	1858	24	53
1741	2136	24	53
416	1582	24	54
638	2049	24	54
928	1537	24	54
1220	1850	24	54
1644	1993	24	54
416	1582	24	55
638	2049	24	55
928	1537	24	55
1252	1884	24	55
1722	2006	24	55
416	1582	24	57
638	2049	24	57
928	1537	24	57
1284	1976	24	57
1575	2073	24	57
416	1582	24	58
638	2049	24	58
928	1537	24	58
1369	1748	24	58
1645	2106	24	58
1815	2052	24	58
1923	2196	24	58
416	1582	24	59
615	2049	24	59
960	2284	24	59
1374	2073	24	59
1810	2259	24	59
345	858	24	5
726	910	24	5
925	1112	24	5
416	1582	24	61
668	1795	24	61
1532	2439	24	61
2105	2548	24	61
416	1582	24	62
668	1795	24	62
924	1553	24	62
1532	2007	24	62
1990	2153	24	62
416	1582	24	65
615	2049	24	65
960	2284	24	65
1304	2169	24	65
1382	2249	24	65
1621	2121	24	65
416	1582	24	66
639	1167	24	66
899	2432	24	66
1024	2524	24	66
416	1582	24	67
615	2049	24	67
960	2284	24	67
1691	2053	24	67
1802	2223	24	67
2013	2357	24	67
416	1582	24	68
615	2049	24	68
960	2284	24	68
1326	2155	24	68
1810	2457	24	68
416	1582	24	69
615	2049	24	69
960	2284	24	69
1304	2155	24	69
1743	2318	24	69
2244	2558	24	69
350	1077	24	6
907	1166	24	6
1189	1348	24	6
416	1582	24	70
615	2049	24	70
901	2284	24	70
1658	2539	24	70
1994	2359	24	70
2303	2573	24	70
416	1582	24	71
615	2049	24	71
901	2284	24	71
1658	2539	24	71
416	1582	24	72
615	2049	24	72
960	2155	24	72
1701	2428	24	72
1859	2370	24	72
2067	2497	24	72
416	1582	24	73
615	2049	24	73
960	2284	24	73
1304	2155	24	73
1701	2428	24	73
416	1582	24	74
615	2049	24	74
901	2284	24	74
1304	2169	24	74
1382	2249	24	74
2070	2596	24	74
2289	2627	24	74
2399	2711	24	74
416	1582	24	75
639	1167	24	75
899	2432	24	75
1024	2524	24	75
2351	2798	24	75
416	1582	24	76
639	1167	24	76
899	2432	24	76
1024	2524	24	76
1883	2387	24	76
2387	2756	24	76
416	1582	24	77
615	2049	24	77
901	2284	24	77
1658	2539	24	77
2134	2561	24	77
416	1582	24	78
615	2049	24	78
901	2284	24	78
1304	2169	24	78
1382	2249	24	78
1849	2536	24	78
2254	2648	24	78
2594	2755	24	78
416	1582	24	79
615	2049	24	79
901	2284	24	79
1304	2169	24	79
1382	2249	24	79
1849	2514	24	79
416	1582	24	80
615	2049	24	80
901	2284	24	80
1658	2539	24	80
2083	2584	24	80
2290	2669	24	80
416	1582	24	81
615	2049	24	81
901	2284	24	81
1658	2539	24	81
2083	2584	24	81
351	883	24	8
651	1146	24	8
777	1190	24	8
1033	1311	24	8
1278	1366	24	8
