Outlets	Modes	Supercatchment	StreamID
354	1635	30	10
846	1714	30	10
1580	1911	30	10
724	1072	30	11
865	1156	30	11
1103	1217	30	11
1243	1320	30	11
552	1076	30	12
815	1143	30	12
1061	1231	30	12
388	1382	30	13
589	1012	30	13
700	973	30	13
1027	1195	30	13
353	1382	30	14
805	1840	30	14
1747	2024	30	14
1969	2092	30	14
336	1391	30	18
553	1405	30	18
768	1482	30	18
1093	1586	30	18
1362	1668	30	18
1571	1660	30	18
353	1382	30	19
581	1156	30	19
947	1430	30	19
353	1382	30	20
616	1155	30	20
1019	1347	30	20
1149	1479	30	20
340	635	30	23
716	1498	30	23
1209	1892	30	23
1363	2003	30	23
1821	2506	30	23
2010	2568	30	23
340	635	30	24
742	1441	30	24
953	1513	30	24
1264	1793	30	24
402	910	30	25
764	1228	30	25
920	1709	30	25
433	910	30	26
862	1231	30	26
1082	1432	30	26
336	1391	30	29
445	1372	30	29
721	1406	30	29
1180	1799	30	29
1520	1729	30	29
336	1391	30	30
445	1372	30	30
851	1722	30	30
1131	1505	30	30
1322	1787	30	30
316	1096	30	31
531	1170	30	31
828	1086	30	31
1035	1319	30	31
1213	1367	30	31
316	1096	30	32
531	1170	30	32
807	1275	30	32
1263	1375	30	32
1366	1438	30	32
336	1391	30	33
553	1405	30	33
684	1849	30	33
1561	2106	30	33
336	1391	30	34
553	1405	30	34
684	1901	30	34
1521	2098	30	34
336	1391	30	35
553	1405	30	35
684	1875	30	35
1253	1922	30	35
1813	2120	30	35
336	1391	30	36
553	1405	30	36
721	1901	30	36
873	1815	30	36
1341	1901	30	36
1520	1995	30	36
353	1382	30	37
1002	1369	30	37
1180	1468	30	37
1423	1592	30	37
353	1382	30	38
816	1475	30	38
1585	1803	30	38
416	1052	30	39
943	1355	30	39
1349	1567	30	39
1616	1681	30	39
353	1382	30	40
816	1475	30	40
994	1332	30	40
1260	1384	30	40
353	1382	30	41
816	1457	30	41
354	1613	30	42
1010	1730	30	42
1595	1834	30	42
1778	1942	30	42
992	2003	30	43
353	1382	30	44
816	1457	30	44
1013	1591	30	44
354	1613	30	45
997	1430	30	45
1385	1690	30	45
1576	1735	30	45
336	1391	30	46
756	2065	30	46
1013	1891	30	46
1370	1841	30	46
1800	1982	30	46
336	1391	30	47
727	2065	30	47
1508	2237	30	47
2036	2384	30	47
353	1382	30	48
871	1647	30	48
1430	2263	30	48
1817	2613	30	48
2388	2808	30	48
362	688	30	4
652	899	30	4
867	953	30	4
353	1382	30	51
871	1675	30	51
1023	1825	30	51
1657	2649	30	51
2720	2880	30	51
353	1382	30	52
871	1675	30	52
1023	1825	30	52
1294	2655	30	52
1923	2939	30	52
353	1382	30	53
871	1675	30	53
1023	1825	30	53
1226	2252	30	53
2195	2434	30	53
2353	2518	30	53
336	1391	30	54
553	1405	30	54
684	1901	30	54
935	1949	30	54
1068	1681	30	54
1440	2205	30	54
336	1391	30	55
553	1405	30	55
721	1901	30	55
1104	1681	30	55
1363	1859	30	55
336	1391	30	56
684	1901	30	56
935	1949	30	56
1040	2277	30	56
2031	2717	30	56
2362	2850	30	56
336	1391	30	57
684	1901	30	57
1069	2282	30	57
1654	2285	30	57
2116	2595	30	57
354	966	30	5
580	851	30	9
782	1004	30	9
983	1082	30	9
