Outlets	Modes	Supercatchment	StreamID
297	1592	11	100
487	1656	11	100
601	1602	11	100
680	1759	11	100
1017	1787	11	100
1129	1826	11	100
1619	1922	11	100
1806	1992	11	100
1936	2117	11	100
297	1592	11	101
487	1656	11	101
601	1602	11	101
714	1740	11	101
977	1557	11	101
1219	1703	11	101
1624	1807	11	101
1758	1871	11	101
297	1592	11	102
601	1602	11	102
680	1759	11	102
1017	1787	11	102
1129	1809	11	102
1542	1989	11	102
1839	2063	11	102
2027	2233	11	102
297	1592	11	103
506	1603	11	103
1473	1732	11	103
1736	1799	11	103
297	1592	11	104
506	1603	11	104
1291	1592	11	104
1828	1946	11	104
297	1592	11	105
517	1265	11	105
781	1502	11	105
1048	1804	11	105
1373	2237	11	105
297	1592	11	106
517	1265	11	106
781	1502	11	106
1048	1804	11	106
1312	2202	11	106
1767	2360	11	106
1894	2510	11	106
297	1592	11	107
487	1656	11	107
601	1602	11	107
714	1740	11	107
860	1980	11	107
1040	1720	11	107
1268	1723	11	107
1557	1935	11	107
297	1592	11	108
487	1656	11	108
601	1602	11	108
714	1740	11	108
857	1980	11	108
1040	1720	11	108
1279	1676	11	108
1578	1807	11	108
297	1592	11	109
487	1656	11	109
601	1602	11	109
714	1740	11	109
857	1980	11	109
1040	1720	11	109
1246	1663	11	109
1467	1757	11	109
1558	1774	11	109
415	787	11	10
543	954	11	10
835	1064	11	10
1006	1104	11	10
297	1592	11	112
506	1603	11	112
1070	1523	11	112
1417	1700	11	112
1070	1509	11	113
1458	1620	11	113
377	1146	11	114
633	1371	11	114
1076	1956	11	114
1334	1660	11	114
1643	2060	11	114
297	1592	11	115
487	1656	11	115
601	1602	11	115
714	1740	11	115
860	1980	11	115
1040	1720	11	115
1338	1598	11	115
1812	1996	11	115
297	1592	11	118
487	1656	11	118
871	1632	11	118
1061	1721	11	118
1780	1902	11	118
297	1592	11	119
487	1656	11	119
601	1602	11	119
714	1740	11	119
1124	1730	11	119
1636	1944	11	119
297	1592	11	120
487	1656	11	120
601	1602	11	120
714	1740	11	120
1124	1725	11	120
1656	1970	11	120
297	1592	11	121
487	1656	11	121
601	1602	11	121
680	1759	11	121
932	1551	11	121
1443	1823	11	121
1809	1916	11	121
297	1592	11	122
487	1656	11	122
601	1602	11	122
680	1759	11	122
932	1551	11	122
1345	1764	11	122
1782	2103	11	122
297	1592	11	126
487	1656	11	126
863	1732	11	126
1397	1645	11	126
1685	1894	11	126
297	1592	11	127
1247	1876	11	127
1718	2136	11	127
1880	2298	11	127
2225	2523	11	127
297	1592	11	128
601	1602	11	128
714	1740	11	128
882	1652	11	128
977	1557	11	128
1274	2090	11	128
1408	2155	11	128
297	1592	11	129
487	1656	11	129
601	1602	11	129
714	1740	11	129
977	1557	11	129
1274	2090	11	129
1416	1977	11	129
1978	2094	11	129
297	1592	11	130
487	1656	11	130
863	1732	11	130
1568	1898	11	130
297	1592	11	131
601	1602	11	131
680	1759	11	131
940	1824	11	131
1450	2045	11	131
1773	2125	11	131
2085	2276	11	131
297	1592	11	132
487	1656	11	132
601	1602	11	132
714	1740	11	132
860	1980	11	132
1040	1720	11	132
1537	2005	11	132
297	1592	11	133
487	1656	11	133
601	1602	11	133
714	1740	11	133
860	1980	11	133
1040	1720	11	133
1427	1773	11	133
1889	2024	11	133
297	1592	11	134
487	1656	11	134
601	1602	11	134
680	1759	11	134
940	1824	11	134
1517	1905	11	134
297	1592	11	135
601	1602	11	135
714	1740	11	135
882	1652	11	135
1023	1971	11	135
1438	2171	11	135
2154	2311	11	135
297	1592	11	136
601	1602	11	136
714	1740	11	136
882	1652	11	136
1023	1849	11	136
1528	1931	11	136
1806	2041	11	136
1949	2224	11	136
297	1592	11	137
487	1656	11	137
601	1602	11	137
714	1740	11	137
1230	1593	11	137
1458	2024	11	137
297	1592	11	138
487	1656	11	138
601	1602	11	138
714	1740	11	138
1230	1593	11	138
1554	1889	11	138
1930	2041	11	138
297	1592	11	139
487	1656	11	139
601	1602	11	139
680	1759	11	139
940	1824	11	139
1732	1924	11	139
1868	2025	11	139
432	875	11	13
564	854	11	13
806	912	11	13
297	1592	11	140
487	1656	11	140
601	1602	11	140
714	1740	11	140
860	1980	11	140
1040	1720	11	140
1285	2054	11	140
1542	1773	11	140
1627	1870	11	140
1778	2013	11	140
297	1592	11	141
601	1602	11	141
680	1759	11	141
940	1824	11	141
1504	2245	11	141
297	1592	11	142
506	1603	11	142
1268	1896	11	142
1493	1877	11	142
1682	1974	11	142
297	1592	11	143
1247	1896	11	143
1513	2162	11	143
