Outlets	Modes	Supercatchment	StreamID
192	408	16	100
297	455	16	100
341	452	16	100
426	509	16	100
190	408	16	101
297	455	16	101
338	452	16	101
456	499	16	101
190	408	16	102
297	455	16	102
341	452	16	102
427	489	16	102
190	408	16	103
265	449	16	103
432	503	16	103
490	550	16	103
190	408	16	104
265	444	16	104
338	452	16	104
454	526	16	104
190	408	16	105
294	455	16	105
335	452	16	105
431	493	16	105
190	408	16	106
265	449	16	106
487	517	16	106
190	408	16	107
265	449	16	107
509	545	16	107
192	408	16	108
267	449	16	108
461	514	16	108
192	408	16	109
266	449	16	109
502	534	16	109
208	409	16	10
261	449	16	10
481	517	16	10
190	408	16	110
265	449	16	110
368	479	16	110
462	543	16	110
190	408	16	111
265	449	16	111
371	479	16	111
215	316	16	11
263	346	16	11
269	331	16	12
211	313	16	13
275	317	16	15
250	312	16	16
253	334	16	17
323	365	16	17
194	304	16	19
248	298	16	19
180	408	16	20
247	366	16	20
225	352	16	22
231	350	16	23
180	408	16	24
225	365	16	24
180	408	16	25
256	374	16	25
182	408	16	26
260	378	16	26
294	371	16	28
180	408	16	31
225	371	16	31
190	402	16	33
194	304	16	34
191	303	16	35
274	329	16	35
235	372	16	36
279	388	16	36
321	372	16	38
312	346	16	39
200	283	16	3
191	303	16	40
250	349	16	40
192	408	16	41
290	399	16	41
193	408	16	42
251	395	16	42
297	389	16	42
190	408	16	43
299	428	16	43
192	408	16	45
328	409	16	45
192	408	16	46
297	451	16	46
192	408	16	47
259	449	16	47
325	409	16	47
191	303	16	48
244	351	16	48
192	408	16	49
322	400	16	49
198	306	16	4
191	303	16	50
250	351	16	50
192	408	16	51
266	444	16	51
395	457	16	51
192	408	16	52
266	449	16	52
330	415	16	52
404	471	16	52
192	408	16	53
379	427	16	53
192	408	16	54
333	401	16	54
192	408	16	55
333	398	16	55
192	408	16	56
278	418	16	56
353	436	16	56
192	408	16	57
334	409	16	57
192	408	16	58
278	418	16	58
192	408	16	60
259	448	16	60
404	470	16	60
192	408	16	61
321	407	16	61
192	408	16	62
259	449	16	62
346	450	16	62
192	408	16	64
291	455	16	64
190	408	16	65
297	453	16	65
350	488	16	65
190	408	16	66
266	449	16	66
190	408	16	67
296	455	16	67
192	408	16	68
268	445	16	68
399	458	16	68
192	408	16	69
259	448	16	69
335	437	16	69
192	408	16	70
259	449	16	70
358	459	16	70
190	408	16	71
296	455	16	71
371	498	16	71
192	408	16	72
259	445	16	72
335	452	16	72
192	408	16	73
268	449	16	73
387	471	16	73
190	408	16	74
266	449	16	74
361	481	16	74
479	546	16	74
190	408	16	75
260	449	16	75
337	436	16	75
397	494	16	75
192	408	16	76
266	449	16	76
341	442	16	76
414	498	16	76
192	408	16	77
374	489	16	77
190	408	16	78
265	449	16	78
368	490	16	78
192	408	16	79
259	445	16	79
424	505	16	79
280	310	16	7
190	408	16	80
265	449	16	80
335	437	16	80
192	408	16	81
268	444	16	81
333	450	16	81
456	538	16	81
190	408	16	82
297	455	16	82
338	452	16	82
469	513	16	82
190	408	16	83
328	450	16	83
412	513	16	83
192	408	16	84
268	449	16	84
481	517	16	84
192	408	16	85
268	449	16	85
376	448	16	85
461	510	16	85
192	408	16	86
267	449	16	86
417	503	16	86
190	408	16	87
296	455	16	87
338	452	16	87
400	499	16	87
190	408	16	90
260	449	16	90
335	437	16	90
469	491	16	90
192	408	16	91
267	449	16	91
342	443	16	91
417	499	16	91
190	408	16	92
260	449	16	92
192	408	16	93
259	449	16	93
192	408	16	96
267	445	16	96
331	452	16	96
417	507	16	96
190	408	16	97
266	449	16	97
403	494	16	97
444	545	16	97
192	408	16	98
297	455	16	98
341	452	16	98
190	408	16	99
266	444	16	99
340	452	16	99
439	550	16	99
246	363	16	9
