339,875
366,875
391,904
417,915
444,846
467,887
496,906
521,929
548,1477
573,1478
598,1478
626,1553
651,1555
677,1555
703,1556
729,1727
755,1727
779,1728
807,1729
833,1729
862,1730
883,1730
907,1731
936,1731
966,1732
986,1732
1012,1732
1043,1739
1066,1739
1093,1743
1121,1742
1145,1756
1166,1766
1198,1834
1220,1833
1249,1870
1273,1871
1298,1728
1325,1728
1353,1729
1382,1731
1407,1731
1428,1731
1456,1837
1477,1838
1509,1838
1539,1839
1559,1839
1588,1840
1617,1858
1637,1858
1673,1872
1687,1872
1720,1873
1739,1906
1764,1913
1790,1965
1829,1973
1845,1992
1870,2009
1899,2066
1925,2084
1962,2092
1981,2098
1999,2103
2036,2101
2058,2105
2078,2112
2109,2125
